cn_name:宝石甲虫,cost:2,attack:1,rare:普通,hp:1,en_name:Jeweled Scarab,description:战吼：发现一张法力值消耗为（3）的卡牌。,job:中立,type:随从,ablity:2
cn_name:银色警卫,cost:2,attack:2,rare:稀有,hp:4,en_name:Argent Watchman,description:不能攻击，激励-本回合可以攻击。,job:中立,type:随从,ablity:1
cn_name:圣光勇士,cost:3,attack:4,rare:稀有,hp:3,en_name:Light's Champion,description:战吼：沉默一个恶魔。,job:中立,type:随从,ablity:1
cn_name:重甲战马,cost:4,attack:5,rare:稀有,hp:3,en_name:Armored Warhorse,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，则获得冲锋。,job:中立,type:随从,ablity:1
cn_name:大师级枪骑士,cost:6,attack:5,rare:稀有,hp:6,en_name:Master Jouster,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，获得嘲讽和圣盾。,job:中立,type:随从,ablity:1
cn_name:角斗场主管,cost:3,attack:2,rare:稀有,hp:5,en_name:Coliseum Manager,description:激励：此卡回到你的手牌,job:中立,type:随从,ablity:1
cn_name:恐怖的奴隶主,cost:5,attack:3,rare:稀有,hp:3,en_name:Grim Patron,description:每当此卡受到伤害时，则召唤一张新的恐怖奴隶主。,job:中立,type:随从,ablity:1
cn_name:龙卵,cost:1,attack:0,rare:稀有,hp:2,en_name:Dragon Egg,description:每当此卡受到伤害，则召唤一张2/1的幼龙。,job:中立,type:随从,ablity:1
cn_name:龙王配偶,cost:5,attack:5,rare:稀有,hp:5,en_name:Dragon Consort,description:战吼：你使用的下一张龙族费用-2。,job:圣骑士,type:随从,ablity:1
cn_name:腐根,cost:3,attack:0,rare:史诗,hp:0,en_name:Mulch,description:消灭一个随从，随机将一个随从置入对方手牌。,job:德鲁伊,type:法术,ablity:
cn_name:星界沟通,cost:4,attack:0,rare:史诗,hp:0,en_name:Astral Communion,description:给你10颗法力水晶，丢弃你的所有手牌。,job:德鲁伊,type:法术,ablity:
cn_name:精英对决,cost:6,attack:0,rare:史诗,hp:0,en_name:Enter the Coliseum,description:保留每位玩家攻击力最高的随从，消灭其余所有随从。,job:圣骑士,type:法术,ablity:
cn_name:神秘挑战者,cost:6,attack:6,rare:史诗,hp:6,en_name:Mysterious Challenger,description:战吼：从你的卡组中召唤所有不重复的奥秘。,job:圣骑士,type:随从,ablity:1
cn_name:灌魔之锤,cost:4,attack:2,rare:史诗,hp:4,en_name:Charged Hammer,description:亡语：你的英雄技能变为造成2点伤害。,job:萨满,type:装备,ablity:1
cn_name:元素毁灭,cost:3,attack:0,rare:史诗,hp:0,en_name:Elemental Destruction,description:过载5，全场所有随从收到4-5点伤害。,job:萨满,type:法术,ablity:1
cn_name:兽栏大师,cost:3,attack:4,rare:史诗,hp:2,en_name:Stablemaster,description:战吼：给一个野兽获得免疫（本回合）。,job:猎人,type:随从,ablity:1
cn_name:子弹上膛,cost:2,attack:0,rare:史诗,hp:0,en_name:Lock and Load,description:本回合每当你使用一个法术，获得一张随机的猎人卡牌加入手牌。,job:猎人,type:法术,ablity:
cn_name:猛犸人头领,cost:4,attack:5,rare:史诗,hp:3,en_name:Magnataur Alpha,description:同时对其攻击目标相邻的随从造成伤害。,job:战士,type:随从,ablity:
cn_name:破海者,cost:6,attack:6,rare:史诗,hp:7,en_name:Sea Reaver,description:当你抽到这张卡，对所有你的随从造成1点伤害。,job:战士,type:随从,ablity:
cn_name:危机四伏,cost:3,attack:0,rare:史诗,hp:0,en_name:Beneath the Grounds,description:将3张伏兵卡加入对方卡组，当对手抽到伏兵卡，为自己召唤一个4/4甲虫。,job:盗贼,type:法术,ablity:1
cn_name:淬毒利刃,cost:4,attack:1,rare:史诗,hp:3,en_name:Poisoned Blade,description:你的英雄技能不会取代你的武器，而改为+1攻击力。,job:盗贼,type:装备,ablity:
cn_name:暗影魔,cost:3,attack:3,rare:史诗,hp:3,en_name:Shadowfiend,description:（当这张卡在场时候）每当你抽一张牌，抽到的那张牌减一费。,job:牧师,type:随从,ablity:
cn_name:迷乱,cost:2,attack:0,rare:史诗,hp:0,en_name:Confuse,description:所有随从血攻互换。,job:牧师,type:法术,ablity:
cn_name:恐惧战马,cost:4,attack:1,rare:史诗,hp:1,en_name:Dreadsteed,description:亡语：召唤一批恐惧战马。,job:术士,type:随从,ablity:2
cn_name:黑暗契约,cost:6,attack:0,rare:史诗,hp:0,en_name:Dark Bargain,description:随机消灭两个敌方随从，随机丢弃两张卡。,job:术士,type:法术,ablity:
cn_name:奥术冲击,cost:1,attack:0,rare:史诗,hp:0,en_name:Arcane Blast,description:1费对一个随从造成2点伤害，此卡受到的法伤加成翻倍。,job:法师,type:法术,ablity:
cn_name:考达拉幼龙,cost:6,attack:6,rare:史诗,hp:6,en_name:Coldarra Drake,description:你可以使用任意次数的英雄技能。,job:法师,type:随从,ablity:
cn_name:暮光守护者,cost:4,attack:2,rare:史诗,hp:6,en_name:Twilight Guardian,description:战吼：如果你手中有龙，则+1攻击并嘲讽。,job:中立,type:随从,ablity:1
cn_name:征募官,cost:5,attack:5,rare:史诗,hp:4,en_name:Recruiter,description:激励：将一个2/2的侍从加入你的手牌。,job:中立,type:随从,ablity:2
cn_name:杂耍吞法者,cost:6,attack:6,rare:史诗,hp:5,en_name:Sideshow Spelleater,description:战吼：复制你对手的英雄技能。,job:中立,type:随从,ablity:1
cn_name:庆典司仪,cost:3,attack:4,rare:史诗,hp:2,en_name:Master of Ceremonies,description:战吼：如果你控制任何法术强度加强的随从，获得+2/+2。,job:中立,type:随从,ablity:1
cn_name:人气选手,cost:4,attack:4,rare:史诗,hp:4,en_name:Crowd Favorite,description:每当你使用带有战吼的随从，便获得+1/+1。,job:中立,type:随从,ablity:
cn_name:十字军统领,cost:6,attack:5,rare:史诗,hp:5,en_name:Grand Crusader,description:战吼-随机将一张圣骑士牌加入你的手牌。,job:中立,type:随从,ablity:1
cn_name:要塞指挥官,cost:2,attack:2,rare:史诗,hp:3,en_name:Garrison Commander,description:你每回合可以使用两次英雄技能。,job:中立,type:随从,ablity:
cn_name:科多兽骑手,cost:6,attack:3,rare:史诗,hp:5,en_name:Kodorider,description:激励：召唤一个3/5作战科多兽。,job:中立,type:随从,ablity:1
cn_name:冰霜巨人,cost:10,attack:8,rare:史诗,hp:8,en_name:Frost Giant,description:本局比赛每使用一次英雄技能费用减1。,job:中立,type:随从,ablity:
cn_name:侏儒变形师,cost:2,attack:3,rare:史诗,hp:2,en_name:Recombobulator,description:战吼：将一个友方随从随机变形为一个法力值消耗相同的随从。,job:中立,type:随从,ablity:1
cn_name:载人飞天魔像,cost:6,attack:6,rare:史诗,hp:4,en_name:Piloted Sky Golem,description:亡语：随机召唤一个法力消耗值为（4）点的随从。,job:中立,type:随从,ablity:1
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:回收机器人,cost:5,attack:1,rare:史诗,hp:5,en_name:Junkbot,description:每当一个友方机械死亡，便获得+2/+2。,job:中立,type:随从,ablity:
cn_name:大胖,cost:3,attack:2,rare:史诗,hp:3,en_name:Hobgoblin,description:每当你使用一张攻击力为1的随从牌，便使该牌所召唤的随从获得+2/+2。,job:中立,type:随从,ablity:
cn_name:魔能机甲,cost:5,attack:8,rare:史诗,hp:8,en_name:Fel Reaver,description:每当你的对手使用一张牌时，便丢弃掉你的牌库顶的三张牌。,job:中立,type:随从,ablity:
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:发条巨人,cost:12,attack:8,rare:史诗,hp:8,en_name:Clockwork Giant,description:你的对手每有一张手牌，该牌的法力值消耗便减少（1）点。,job:中立,type:随从,ablity:
cn_name:重碾,cost:7,attack:0,rare:史诗,hp:0,en_name:Crush,description:摧毁一个随从，如果你控制的任何随从受到了伤害，那么这张卡的法力消耗减少4。,job:战士,type:法术,ablity:
cn_name:弹射之刃,cost:3,attack:0,rare:史诗,hp:0,en_name:Bouncing Blade,description:对随机随从造成一点伤害，随机此效果直到有随从死亡。,job:战士,type:法术,ablity:
cn_name:恶魔之心,cost:5,attack:0,rare:史诗,hp:0,en_name:Demonheart,description:对一个随从造成5点伤害，如果是友方恶魔，则获得+5/+5。,job:术士,type:法术,ablity:
cn_name:心能魔像,cost:6,attack:9,rare:史诗,hp:9,en_name:Anima Golem,description:在每个回合结束的时候，如果只有这一张随从，就破坏它。,job:术士,type:随从,ablity:
cn_name:沙鳞灵魂行者,cost:4,attack:2,rare:史诗,hp:5,en_name:Siltfin Spiritwalker,description:每当另一个鱼人死亡的时候，抽一张牌。,job:萨满,type:随从,ablity:1
cn_name:先祖召唤,cost:4,attack:0,rare:史诗,hp:0,en_name:Ancestor's Call,description:每个玩家将一个手牌随机随从置入战场。,job:萨满,type:法术,ablity:1
cn_name:暗中破坏,cost:4,attack:0,rare:史诗,hp:0,en_name:Sabotage,description:消灭一个敌方随从，连击：摧毁你对手的武器。,job:盗贼,type:法术,ablity:1
cn_name:齿轮大师的扳手,cost:3,attack:1,rare:史诗,hp:3,en_name:Cogmaster's Wrench,description:如果你控制任何机械，该武器获得+2攻击力。,job:盗贼,type:装备,ablity:
cn_name:暗影投弹者,cost:1,attack:2,rare:史诗,hp:1,en_name:Shadowbomber,description:战吼：给每个英雄造成3点伤害。,job:牧师,type:随从,ablity:1
cn_name:圣光炸弹,cost:6,attack:0,rare:史诗,hp:0,en_name:Lightbomb,description:对所有随从造成攻击力的伤害。,job:牧师,type:法术,ablity:
cn_name:军需官,cost:5,attack:2,rare:史诗,hp:5,en_name:Quartermaster,description:战吼：你的白银之手新兵获得+2/+2。,job:圣骑士,type:随从,ablity:1
cn_name:齿轮光锤,cost:3,attack:2,rare:史诗,hp:3,en_name:Coghammer,description:战吼：使一个随机的友方随从获得圣盾和嘲讽。,job:圣骑士,type:装备,ablity:1
cn_name:小个子扰咒师,cost:4,attack:2,rare:史诗,hp:5,en_name:Wee Spellstopper,description:相邻的随从无法成为法术或英雄的对象。,job:法师,type:随从,ablity:
cn_name:艾维娜,cost:9,attack:5,rare:传说,hp:5,en_name:Aviana,description:你的随从费用为1。,job:德鲁伊,type:随从,ablity:
cn_name:纯洁者耶德瑞克,cost:7,attack:3,rare:传说,hp:7,en_name:Eadric the Pure,description:战吼：将所有敌方随从攻击变为1点。,job:圣骑士,type:随从,ablity:1
cn_name:唤雾者伊戈瓦尔,cost:6,attack:4,rare:传说,hp:4,en_name:The Mistcaller,description:战吼：你手牌和牌库的随从获得+1/+1。,job:萨满,type:随从,ablity:1
cn_name:恐鳞,cost:3,attack:4,rare:传说,hp:2,en_name:Dreadscale,description:你的回合结束阶段对所有其他随从造成1点伤害。,job:猎人,type:随从,ablity:
cn_name:酸喉,cost:7,attack:4,rare:传说,hp:2,en_name:Acidmaw,description:当其他随从受到伤害，则直接被消灭。,job:猎人,type:随从,ablity:
cn_name:瓦里安乌瑞恩,cost:10,attack:7,rare:传说,hp:7,en_name:Varian Wrynn,description:抽三张牌，将抽到的随从置入战场。,job:战士,type:随从,ablity:2
cn_name:阿努巴拉克,cost:9,attack:8,rare:传说,hp:4,en_name:Anub'arak,description:亡语-此牌返回你手上，并召唤一个4/4的蛛魔。,job:盗贼,type:随从,ablity:2
cn_name:银色神官帕尔崔丝,cost:7,attack:5,rare:传说,hp:4,en_name:Confessor Paletress,description:激励：召唤一个传说级随从。,job:牧师,type:随从,ablity:1
cn_name:威尔佛雷德菲兹班,cost:6,attack:4,rare:传说,hp:4,en_name:Wilfred Fizzlebang,description:你英雄技能抽到的卡牌费用为（0）。,job:术士,type:随从,ablity:
cn_name:罗宁,cost:8,attack:7,rare:传说,hp:7,en_name:Rhonin,description:亡语：将3张奥术飞弹加入手牌。,job:法师,type:随从,ablity:1
cn_name:博尔夫碎盾,cost:6,attack:3,rare:传说,hp:9,en_name:Bolf Ramshield,description:代替你的英雄承受伤害。,job:中立,type:随从,ablity:
cn_name:冰喉,cost:7,attack:6,rare:传说,hp:6,en_name:Chillmaw,description:嘲讽，亡语-如果你手上有龙，则对全场随从造成3点伤害。,job:中立,type:随从,ablity:2
cn_name:光明邪使菲奥拉,cost:3,attack:3,rare:传说,hp:4,en_name:Fjola Lightbane,description:当你以该随从为目标使用法术的时候，该随从获得圣盾。,job:中立,type:随从,ablity:1
cn_name:黑暗邪使艾蒂丝,cost:3,attack:3,rare:传说,hp:4,en_name:Eydis Darkbane,description:当你以该随从为目标使用法术的时候，其对随机敌人造成3点伤害。,job:中立,type:随从,ablity:
cn_name:穿刺者戈莫克,cost:4,attack:4,rare:传说,hp:4,en_name:Gormok the Impaler,description:战吼：如果你有着至少4只其他随从，造成4点伤害。,job:中立,type:随从,ablity:1
cn_name:骷髅骑士,cost:6,attack:7,rare:传说,hp:4,en_name:The Skeleton Knight,description:亡语：显示出双方卡组里的一个随从，如果你的随从费用更高，那么将本牌返回你的手牌。,job:中立,type:随从,ablity:1
cn_name:虚灵勇士萨兰德,cost:5,attack:4,rare:传说,hp:5,en_name:Nexus Champion Saraad,description:激励：将一个随机法术置入你的手牌。,job:中立,type:随从,ablity:1
cn_name:裁决者图哈特,cost:6,attack:6,rare:传说,hp:4,en_name:Justicar Trueheart,description:战吼：用更强的英雄技能替换你的初始英雄技能。,job:中立,type:随从,ablity:1
cn_name:冰吼,cost:9,attack:10,rare:传说,hp:10,en_name:Icehowl,description:冲锋，不能攻击英雄。,job:中立,type:随从,ablity:1
cn_name:天空上尉库拉格,cost:7,attack:4,rare:传说,hp:6,en_name:Skycap'n Kragg,description:冲冲冲！冲啊！每有友方一张海盗，这张卡费用-1.,job:中立,type:随从,ablity:1
cn_name:索瑞森大帝,cost:6,attack:5,rare:传说,hp:5,en_name:Emperor Thaurissan,description:在你的回合结束时候，你的所有手牌费用-1。,job:中立,type:随从,ablity:
cn_name:雷德黑手,cost:7,attack:8,rare:传说,hp:4,en_name:Rend Blackhand,description:战吼，如果你的手牌有龙族，则消灭一张传说随从牌。,job:中立,type:随从,ablity:1
cn_name:克洛玛古斯,cost:8,attack:6,rare:传说,hp:8,en_name:Chromaggus,description:每当你抽牌的时候，复制一张同样的卡牌加入你的手牌。,job:中立,type:随从,ablity:
cn_name:奈法利安,cost:9,attack:8,rare:传说,hp:8,en_name:Nefarian,description:战吼：随机将对方职业的两张法术牌加入你的手牌。,job:中立,type:随从,ablity:1
cn_name:管理者埃克索图斯,cost:9,attack:9,rare:传说,hp:7,en_name:Majordomo Executus,description:亡语：用炎魔之王拉格纳罗斯替换你的英雄。,job:中立,type:随从,ablity:1
cn_name:颤地者特罗格佐尔,cost:7,attack:6,rare:传说,hp:6,en_name:Troggzor the Earthinator,description:每当你的对手施放一个法术，召唤一个石腭穴居人壮汉。,job:中立,type:随从,ablity:1
cn_name:托什雷,cost:6,attack:5,rare:传说,hp:7,en_name:Toshley,description:战吼和亡语：将一张零件牌置入你的手牌。,job:中立,type:随从,ablity:2
cn_name:斯尼德的伐木机,cost:8,attack:5,rare:传说,hp:7,en_name:Sneed's Old Shredder,description:亡语：随机召唤一个传说随从。,job:中立,type:随从,ablity:2
cn_name:食人魔勇士穆戈尔,cost:6,attack:7,rare:传说,hp:6,en_name:Mogor the Ogre,description:所有随从有50%几率攻击错误敌人。,job:中立,type:随从,ablity:
cn_name:米米尔隆的头部,cost:5,attack:4,rare:传说,hp:5,en_name:Mimiron's Head,description:在你的回合开始时，如果你控制至少3个机械，则消灭这些机械，并将其组成V-07-TR-ON。,job:中立,type:随从,ablity:
cn_name:瑟玛普拉格,cost:9,attack:9,rare:传说,hp:7,en_name:Mekgineer Thermaplugg,description:每当一个地方随从死亡，召唤一个麻疯侏儒。,job:中立,type:随从,ablity:1
cn_name:赫米特·奈辛瓦里,cost:5,attack:6,rare:传说,hp:3,en_name:Hemet Nesingwary,description:战吼：消灭一只野兽。,job:中立,type:随从,ablity:1
cn_name:加兹鲁维,cost:6,attack:3,rare:传说,hp:6,en_name:Gazlowe,description:每当你施放一个消耗法力值为（1）的法术，随机将一张机械牌植入你的手牌。,job:中立,type:随从,ablity:
cn_name:死神4000型,cost:8,attack:6,rare:传说,hp:9,en_name:Foe Reaper 4000,description:同时对其攻击目标相邻的随从造成伤害。,job:中立,type:随从,ablity:
cn_name:砰砰博士,cost:7,attack:7,rare:传说,hp:7,en_name:Dr Boom,description:战吼：召唤2个1/1的砰砰机器人。警告该机器人随时可能爆炸。,job:中立,type:随从,ablity:2
cn_name:布林顿3000型,cost:5,attack:3,rare:传说,hp:4,en_name:Blingtron 3000,description:战吼：为每个玩家装备一把武器。,job:中立,type:随从,ablity:1
cn_name:钢铁战蝎,cost:6,attack:6,rare:传说,hp:5,en_name:Iron Juggernaut,description:将一张地雷牌洗入对手牌库，如果对手抽到时，会对他造成10点伤害。,job:战士,type:随从,ablity:1
cn_name:玛尔加尼斯,cost:9,attack:9,rare:传说,hp:7,en_name:Mal'Ganis,description:你的其他恶魔获得+2/+2，你的英雄获得免疫。,job:术士,type:随从,ablity:
cn_name:耐普图隆,cost:7,attack:7,rare:传说,hp:7,en_name:Neptulon,description:过载3，战吼：你随机获得4张鱼人。,job:萨满,type:随从,ablity:2
cn_name:加里维克斯,cost:6,attack:5,rare:传说,hp:8,en_name:Trade Prince Gallywix,description:每当你的随手使用法术的时候，复制该法术并给予他一个硬币。,job:盗贼,type:随从,ablity:
cn_name:沃金,cost:5,attack:6,rare:传说,hp:2,en_name:Vol'jin,description:战吼：与另一个随从交换生命。,job:牧师,type:随从,ablity:1
cn_name:伯瓦尔弗塔根,cost:5,attack:1,rare:传说,hp:7,en_name:Bolvar Fordragon,description:如果该牌在你的手牌中，每当一个友方随从死亡，便获得+1攻击力。,job:圣骑士,type:随从,ablity:
cn_name:烈焰巨兽,cost:7,attack:7,rare:传说,hp:7,en_name:Flame Leviathan,description:当你抽到该卡时，对全部角色造成两点伤害。,job:法师,type:随从,ablity:
cn_name:加兹瑞拉,cost:7,attack:6,rare:传说,hp:9,en_name:Gahz'rilla,description:每当该随从收到伤害，便获得攻击力加倍。,job:猎人,type:随从,ablity:
cn_name:玛洛恩,cost:7,attack:9,rare:传说,hp:7,en_name:Malorne,description:亡语：将该随从洗入你的牌库。,job:德鲁伊,type:随从,ablity:1
cn_name:黑铁潜藏者,cost:5,attack:4,rare:稀有,hp:3,en_name:Dark Iron Skulker,description:战吼：对未受伤的敌方随从造成2点伤害。,job:盗贼,type:随从,ablity:1
cn_name:达拉然铁骑士,cost:4,attack:3,rare:普通,hp:5,en_name:Dalaran Aspirant,description:激励：此随从获得法术强度+1。,job:法师,type:随从,ablity:1
cn_name:夜幕奇袭,cost:2,attack:0,rare:普通,hp:0,en_name:Gang Up,description:选择一个随从，将三张同样的随从加入你的牌库。,job:盗贼,type:法术,ablity:
cn_name:嗜法者,cost:3,attack:3,rare:普通,hp:4,en_name:Spellslinger,description:战吼：将一个随机法术加入每个玩家的手牌。,job:法师,type:随从,ablity:1
cn_name:修补匠的磨刀油,cost:4,attack:0,rare:普通,hp:0,en_name:Tinker's Sharpsword Oil,description:给你的武器+3攻击力，连击：给你的随从+3攻击力。,job:盗贼,type:法术,ablity:1
cn_name:地精自动理发装置,cost:2,attack:3,rare:普通,hp:2,en_name:Goblin Auto-Barber,description:战吼，你的武器攻击力+1。,job:盗贼,type:随从,ablity:1
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:独眼欺诈者,cost:2,attack:4,rare:稀有,hp:1,en_name:One-eyed Cheat,description:每当你召唤一个海盗，获得潜行。,job:盗贼,type:随从,ablity:
cn_name:食人魔忍者,cost:5,attack:6,rare:稀有,hp:6,en_name:Ogre Ninja,description:潜行，有50%几率攻击到错误的敌方目标。,job:盗贼,type:随从,ablity:1
cn_name:火妖,cost:3,attack:2,rare:稀有,hp:4,en_name:Flamewaker,description:每当你施放法术后，随机的分配2点伤害给敌人角色。,job:法师,type:随从,ablity:
cn_name:钢铁武道家,cost:3,attack:2,rare:稀有,hp:2,en_name:Iron Sensei,description:在你的回合结束时，给你一个其他的机械随从+2/+2。,job:盗贼,type:随从,ablity:
cn_name:龙息术,cost:5,attack:0,rare:普通,hp:0,en_name:Dragon's Breath,description:造成4点伤害，本回合每当有一个随从死亡，则此卡费用-1。,job:法师,type:法术,ablity:
cn_name:碎冰机器人,cost:2,attack:2,rare:普通,hp:3,en_name:Snowchugger,description:冻结任何受到该随从伤害的角色。,job:法师,type:随从,ablity:1
cn_name:阿努巴尔伏击者,cost:4,attack:5,rare:普通,hp:5,en_name:Anub'ar Ambusher,description:亡语：将一个随机友方随从移回你的手牌。,job:盗贼,type:随从,ablity:1
cn_name:烈焰轰击,cost:2,attack:0,rare:普通,hp:0,en_name:Flamecannon,description:对一个随机随从造成4点伤害。,job:法师,type:法术,ablity:
cn_name:影袭,cost:1,attack:0,rare:免费,hp:0,en_name:Sinister Strike,description:对敌方英雄造成3点伤害。,job:盗贼,type:法术,ablity:
cn_name:不稳定的传送门,cost:2,attack:0,rare:稀有,hp:0,en_name:Unstable Portal,description:将一张随机随从牌加入你手牌，该随从费用-3。,job:法师,type:法术,ablity:
cn_name:闷棍,cost:2,attack:0,rare:免费,hp:0,en_name:Sap,description:将一个敌方随从移回其拥有者的手牌。,job:盗贼,type:法术,ablity:
cn_name:烟煤喷吐装置,cost:3,attack:3,rare:稀有,hp:3,en_name:Soot Spewer,description:法术伤害+1,job:法师,type:随从,ablity:1
cn_name:致命药膏,cost:1,attack:0,rare:免费,hp:0,en_name:Deadly Poison,description:使你的武器获得+2攻击力。,job:盗贼,type:法术,ablity:
cn_name:地精炎术师,cost:4,attack:5,rare:稀有,hp:4,en_name:Goblin Blastmage,description:战吼：如果你控制任何机械，则造成4点伤害，随机到敌方角色上。,job:法师,type:随从,ablity:1
cn_name:背刺,cost:0,attack:0,rare:免费,hp:0,en_name:Backstab,description:对1名敌对随从造成2点伤害。,job:盗贼,type:法术,ablity:
cn_name:刺杀,cost:5,attack:0,rare:免费,hp:0,en_name:Assassinate,description:消灭一个敌方随从。,job:盗贼,type:法术,ablity:
cn_name:麦迪文残影,cost:4,attack:0,rare:史诗,hp:0,en_name:Echo of Medivh,description:复制你的所有随从，并将其置入你的手牌。,job:法师,type:法术,ablity:
cn_name:消失,cost:6,attack:0,rare:免费,hp:0,en_name:Vanish,description:将所有随从移回其拥有者的手牌。,job:盗贼,type:法术,ablity:
cn_name:复制,cost:3,attack:0,rare:普通,hp:0,en_name:Duplicate,description:当一个友方随从死亡时，将两个该随从的复制置入你的手牌。,job:法师,type:法术,ablity:1
cn_name:刺骨,cost:2,attack:0,rare:免费,hp:0,en_name:Eviscerate,description:造成2点伤害。连击：造成4点伤害取而代之。,job:盗贼,type:法术,ablity:
cn_name:变形术,cost:4,attack:0,rare:免费,hp:0,en_name:Polymorph,description:使一个随从变形成为1/1的绵羊。,job:法师,type:法术,ablity:
cn_name:疾跑,cost:7,attack:0,rare:免费,hp:0,en_name:Sprint,description:抽4张牌。,job:盗贼,type:法术,ablity:1
cn_name:火球术,cost:4,attack:0,rare:免费,hp:0,en_name:Fireball,description:造成6点伤害。,job:法师,type:法术,ablity:
cn_name:刺客之刃,cost:5,attack:3,rare:免费,hp:4,en_name:Assassin's Blade,description:,job:盗贼,type:装备,ablity:
cn_name:刀扇,cost:3,attack:0,rare:免费,hp:0,en_name:Fan of Knives,description:对所有敌方随从造成1点伤害，抽一张牌。,job:盗贼,type:法术,ablity:1
cn_name:奥术飞弹,cost:1,attack:0,rare:免费,hp:0,en_name:Arcane Missiles,description:造成3点伤害，随机分配给敌方角色。,job:法师,type:法术,ablity:
cn_name:暗影步,cost:0,attack:0,rare:普通,hp:0,en_name:Shadowstep,description:使一个友方随从移回你的手牌，它的法力值消耗减少（2）点。,job:盗贼,type:法术,ablity:
cn_name:奥术智慧,cost:3,attack:0,rare:免费,hp:0,en_name:Arcane Intellect,description:抽2张牌。,job:法师,type:法术,ablity:1
cn_name:毒刃,cost:2,attack:0,rare:普通,hp:0,en_name:Shiv,description:造成1点伤害，抽一张牌。,job:盗贼,type:法术,ablity:1
cn_name:魔爆术,cost:2,attack:0,rare:免费,hp:0,en_name:Arcane Explosion,description:对所有敌方随从造成1点伤害。,job:法师,type:法术,ablity:
cn_name:迪菲亚头目,cost:2,attack:2,rare:普通,hp:3,en_name:Defias Ringleader,description:连击：召唤一个2/1的迪菲亚强盗。,job:盗贼,type:随从,ablity:2
cn_name:水元素,cost:4,attack:3,rare:免费,hp:6,en_name:Water Elemental,description:冻结任何受到水元素伤害的随从。,job:法师,type:随从,ablity:1
cn_name:隐藏,cost:1,attack:0,rare:普通,hp:0,en_name:Conceal,description:直到你的下个回合，使所有友方随从获得潜行。,job:盗贼,type:法术,ablity:1
cn_name:巫师学徒,cost:2,attack:3,rare:普通,hp:2,en_name:Sorcerer's Apprentice,description:你的法术的法力值消耗减少（1）点。,job:法师,type:随从,ablity:
cn_name:冷血,cost:1,attack:0,rare:普通,hp:0,en_name:Cold Blood,description:使一个随从获得+2攻击力；连击：改为获得+4攻击力。,job:盗贼,type:法术,ablity:
cn_name:镜像,cost:1,attack:0,rare:免费,hp:0,en_name:Mirror Image,description:召唤两个0/2，并具有嘲讽的随从。,job:法师,type:法术,ablity:1
cn_name:背叛,cost:2,attack:0,rare:普通,hp:0,en_name:Betrayal,description:一个敌方随从对其相邻的随从造成等同于其攻击力的伤害。,job:盗贼,type:法术,ablity:
cn_name:镜像实体,cost:3,attack:0,rare:普通,hp:0,en_name:Mirror Entity,description:奥秘：当一个敌方随从进行攻击时，召唤一个该随从的复制。,job:法师,type:法术,ablity:1
cn_name:军情七处特工,cost:3,attack:3,rare:稀有,hp:3,en_name:SI7 Agent,description:连击：造成2点伤害。,job:盗贼,type:随从,ablity:1
