cn_name:宝石甲虫,cost:2,attack:1,rare:普通,hp:1,en_name:Jeweled Scarab,description:战吼：发现一张法力值消耗为（3）的卡牌。,job:中立,type:随从,ablity:2
cn_name:法力浮龙,cost:1,attack:1,rare:普通,hp:3,en_name:Mana Wyrm,description:每当你施放一个法术时，便获得+1攻击力。,job:法师,type:随从,ablity:
cn_name:毁灭之刃,cost:3,attack:2,rare:稀有,hp:2,en_name:Perdition's Blade,description:战吼：造成1点伤害。连击：改为造成2点伤害。,job:盗贼,type:装备,ablity:1
cn_name:冰枪术,cost:1,attack:0,rare:普通,hp:0,en_name:Ice Lance,description:使一个角色冻结，如果它已经被冻结，则改为对其造成4点伤害。,job:法师,type:法术,ablity:1
cn_name:伪装大师,cost:3,attack:4,rare:稀有,hp:3,en_name:Master of Disguise,description:战吼：使一个友方随从获得潜行。,job:盗贼,type:随从,ablity:1
cn_name:寒冰护体,cost:3,attack:0,rare:普通,hp:0,en_name:Ice Barrier,description:奥秘：当你的英雄受到攻击时，获得8点护甲值。,job:法师,type:法术,ablity:1
cn_name:裂颅之击,cost:3,attack:0,rare:稀有,hp:0,en_name:Headcrack,description:对敌方英雄造成2点伤害；连击：在下个回合将其移回你的手牌。,job:盗贼,type:法术,ablity:1
cn_name:寒冰箭,cost:2,attack:0,rare:免费,hp:0,en_name:Frostbolt,description:对一个角色造成3点伤害，并使其冻结。,job:法师,type:法术,ablity:1
cn_name:剑刃乱舞,cost:2,attack:0,rare:稀有,hp:0,en_name:Blade Flurry,description:摧毁你的武器，对所有敌方角色造成等同于其攻击力的伤害。,job:盗贼,type:法术,ablity:
cn_name:冰霜新星,cost:3,attack:0,rare:免费,hp:0,en_name:Frost Nova,description:冻结所有敌方随从。,job:法师,type:法术,ablity:1
cn_name:伺机待发,cost:0,attack:0,rare:史诗,hp:0,en_name:Preparation,description:在本回合中，你所施放的下一个法术的法力值消耗减少（3）点。,job:盗贼,type:法术,ablity:
cn_name:烈焰风暴,cost:7,attack:0,rare:免费,hp:0,en_name:Flamestrike,description:对所有敌方随从造成4点伤害。,job:法师,type:法术,ablity:
cn_name:耐心的刺客,cost:2,attack:1,rare:史诗,hp:1,en_name:Patient Assassin,description:潜行，消灭任何受到该随从伤害的随从。,job:盗贼,type:随从,ablity:1
cn_name:冰锥术,cost:4,attack:0,rare:普通,hp:0,en_name:Cone of Cold,description:冻结一个随从和其相邻的随从，并对它们造成1点伤害。,job:法师,type:法术,ablity:1
cn_name:劫持者,cost:6,attack:5,rare:史诗,hp:3,en_name:Kidnapper,description:连击：将一个随从移回其拥有者的手牌。,job:盗贼,type:随从,ablity:1
cn_name:蒸发,cost:3,attack:0,rare:稀有,hp:0,en_name:Vaporize,description:奥秘：当一个随从攻击你的英雄，将其消灭。,job:法师,type:法术,ablity:1
cn_name:艾德温·范克里夫,cost:3,attack:2,rare:传说,hp:2,en_name:Edwin VanCleef,description:连击：在本回合中，每有一张其他牌在该牌前被使用，便获得+2/+2。,job:盗贼,type:随从,ablity:1
cn_name:肯瑞托法师,cost:3,attack:4,rare:稀有,hp:3,en_name:Kirin Tor Mage,description:战吼：在本回合中，你使用的下一个奥秘的法力值消耗为（0）点。,job:法师,type:随从,ablity:1
cn_name:法术反制,cost:3,attack:0,rare:稀有,hp:0,en_name:Counterspell,description:奥秘：当你的对手施放法术时，反制该法术。,job:法师,type:法术,ablity:1
cn_name:暴风雪,cost:6,attack:0,rare:稀有,hp:0,en_name:Blizzard,description:对所有敌方随从造成2点伤害，并使其冻结。,job:法师,type:法术,ablity:1
cn_name:虚灵奥术师,cost:4,attack:3,rare:稀有,hp:3,en_name:Ethereal Arcanist,description:当你在回合结束时控制一个奥秘，该随从便获得+2/+2。,job:法师,type:随从,ablity:
cn_name:扰咒术,cost:3,attack:0,rare:史诗,hp:0,en_name:Spellbender,description:奥秘：当一个敌方法术以一个随从为目标时，召唤一个1/3的随从并使其成为新的目标。,job:法师,type:法术,ablity:1
cn_name:炎爆术,cost:10,attack:0,rare:史诗,hp:0,en_name:Pyroblast,description:造成10点伤害。,job:法师,type:法术,ablity:
cn_name:寒冰屏障,cost:3,attack:0,rare:史诗,hp:0,en_name:Ice Block,description:奥秘：每当你的英雄将要承受致命伤害时，防止这些伤害，并使其在本回合中获得免疫。,job:法师,type:法术,ablity:1
cn_name:大法师安东尼达斯,cost:7,attack:5,rare:传说,hp:7,en_name:Archmage Antonidas,description:每当你施放一个法术时，将一张“火球术”法术牌置入你的手牌。,job:法师,type:随从,ablity:
cn_name:复活术,cost:2,attack:0,rare:稀有,hp:0,en_name:Resurrect,description:随机召唤一张本局游戏中死亡的随从。,job:牧师,type:法术,ablity:1
cn_name:暮光雏龙,cost:1,attack:2,rare:普通,hp:1,en_name:Twilight Whelp,description:战吼：如果手牌有龙族，则获得生命值+2。,job:牧师,type:随从,ablity:1
cn_name:维纶的祝福,cost:3,attack:0,rare:普通,hp:0,en_name:Velen's Chosen,description:为一个随从+2/+4并获得法术强度+1.,job:牧师,type:法术,ablity:1
cn_name:缩小射线工程师,cost:2,attack:3,rare:普通,hp:2,en_name:Shrinkmeister,description:战吼：在本回合使一个随从获得+2攻击力。,job:牧师,type:随从,ablity:1
cn_name:高级修理机器人,cost:5,attack:5,rare:稀有,hp:5,en_name:Upgraded Repair Bot,description:战吼：给一个友方机械随从获得+4生命。,job:牧师,type:随从,ablity:1
cn_name:暗影打击装甲,cost:2,attack:2,rare:稀有,hp:3,en_name:Shadowboxer,description:每当一个角色获得治疗，便对一个敌人造成1点伤害。,job:牧师,type:随从,ablity:
cn_name:纳鲁之光,cost:1,attack:0,rare:稀有,hp:0,en_name:Light of the Naaru,description:回复3点伤害，如果该目标仍处于受伤状态，则召唤一个圣光守卫者。,job:牧师,type:法术,ablity:1
cn_name:黑暗教徒,cost:3,attack:3,rare:普通,hp:4,en_name:Dark Cultist,description:亡语：使一个随机友方随从获得+3生命值。,job:牧师,type:随从,ablity:1
cn_name:精神控制,cost:10,attack:0,rare:免费,hp:0,en_name:Mind Control,description:获得一个敌方随从的控制权。,job:牧师,type:法术,ablity:
cn_name:先知维纶,cost:7,attack:7,rare:传说,hp:7,en_name:Prophet Velen,description:使你的法术牌和英雄技能的伤害和治疗效果翻倍。,job:牧师,type:随从,ablity:
cn_name:圣殿执行者,cost:6,attack:6,rare:普通,hp:6,en_name:Temple Enforcer,description:战吼：使一个友方随从获得+3生命值。,job:牧师,type:随从,ablity:1
cn_name:秘教暗影祭司,cost:6,attack:4,rare:史诗,hp:5,en_name:Cabal Shadow Priest,description:战吼：获得一个攻击力小于或等于2的敌方随从的控制权。,job:牧师,type:随从,ablity:1
cn_name:神圣之火,cost:6,attack:0,rare:稀有,hp:0,en_name:Holy Fire,description:造成5点伤害。为你的英雄恢复5点生命值。,job:牧师,type:法术,ablity:
cn_name:神圣新星,cost:5,attack:0,rare:免费,hp:0,en_name:Holy Nova,description:对所有敌方角色造成2点伤害，为所有友方角色恢复2点生命值。,job:牧师,type:法术,ablity:
cn_name:光耀之子,cost:4,attack:0,rare:普通,hp:4,en_name:Lightspawn,description:该随从的攻击力等同于其生命值。,job:牧师,type:随从,ablity:
cn_name:暗影狂乱,cost:4,attack:0,rare:稀有,hp:0,en_name:Shadow Madness,description:直到回合结束，获得一个攻击力小于或等于3的敌方随从的控制权。,job:牧师,type:法术,ablity:
cn_name:群体驱散,cost:4,attack:0,rare:稀有,hp:0,en_name:Mass Dispel,description:沉默所有敌方随从，抽一张牌。,job:牧师,type:法术,ablity:2
cn_name:奥金尼灵魂祭司,cost:4,attack:3,rare:稀有,hp:5,en_name:Auchenai Soulpriest,description:你的恢复生命值的牌和技能改为造成等量的伤害。,job:牧师,type:随从,ablity:
cn_name:控心术,cost:4,attack:0,rare:史诗,hp:0,en_name:Mindgames,description:随机复制对手的牌库中的一张随从牌，并将其置入战场。,job:牧师,type:法术,ablity:
cn_name:思维窃取,cost:3,attack:0,rare:普通,hp:0,en_name:Thoughtsteal,description:复制对手的牌库中的2张牌，并将其置入你的手牌。,job:牧师,type:法术,ablity:
cn_name:心灵之火,cost:1,attack:0,rare:普通,hp:0,en_name:Inner Fire,description:使一个随从的攻击力等同于其生命值。,job:牧师,type:法术,ablity:
cn_name:暗影形态,cost:3,attack:0,rare:史诗,hp:0,en_name:Shadowform,description:你的英雄技能变为“造成2点伤害”，如果已经处于暗影形态下：改为“造成3点伤害”。,job:牧师,type:法术,ablity:
cn_name:暗言术：灭,cost:3,attack:0,rare:免费,hp:0,en_name:Shadow Word Death,description:消灭一个攻击力大于或等于5的随从。,job:牧师,type:法术,ablity:
cn_name:暗言术：痛,cost:2,attack:0,rare:免费,hp:0,en_name:Shadow Word Pain,description:消灭一个攻击力小于或等于3的随从。,job:牧师,type:法术,ablity:
cn_name:北郡牧师,cost:1,attack:1,rare:免费,hp:3,en_name:Northshire Cleric,description:每当一个随从获得治疗时，抽1张牌。,job:牧师,type:随从,ablity:1
cn_name:心灵震爆,cost:2,attack:0,rare:免费,hp:0,en_name:Mind Blast,description:对敌方英雄造成5点伤害。,job:牧师,type:法术,ablity:
cn_name:神圣之灵,cost:2,attack:0,rare:免费,hp:0,en_name:Divine Spirit,description:使一个随从的生命值翻倍。,job:牧师,type:法术,ablity:
cn_name:光明之泉,cost:2,attack:0,rare:稀有,hp:5,en_name:Lightwell,description:在你的回合开始时，随机为一个受到伤害的友方角色恢复3点生命值。,job:牧师,type:随从,ablity:
cn_name:真言术：盾,cost:1,attack:0,rare:免费,hp:0,en_name:Power Word Shield,description:使一个随从获得+2生命值。 抽一张牌。,job:牧师,type:法术,ablity:1
cn_name:神圣惩击,cost:1,attack:0,rare:免费,hp:0,en_name:Holy Smite,description:造成2点伤害。,job:牧师,type:法术,ablity:
cn_name:心灵视界,cost:1,attack:0,rare:免费,hp:0,en_name:Mind Vision,description:随机复制你的对手手牌中的一张牌，将其置入你的手牌。,job:牧师,type:法术,ablity:
cn_name:沉默,cost:0,attack:0,rare:普通,hp:0,en_name:Silence,description:沉默一个随从。,job:牧师,type:法术,ablity:1
cn_name:治疗之环,cost:0,attack:0,rare:普通,hp:0,en_name:Circle of Healing,description:为所有随从恢复4点生命值。,job:牧师,type:法术,ablity:
cn_name:愤怒守卫,cost:2,attack:4,rare:仆从,hp:3,en_name:Wrathguard,description:每当该随从受到伤害，你的英雄受到等量的伤害。,job:术士,type:随从,ablity:
cn_name:恶魔之怒,cost:3,attack:0,rare:稀有,hp:0,en_name:Demonwrath,description:对所有非恶魔随从造成2点伤害。,job:术士,type:法术,ablity:
cn_name:小鬼首领,cost:3,attack:2,rare:普通,hp:4,en_name:Imp Gang Boss,description:每当他受到伤害的时候，召唤一只1/1的小鬼。,job:术士,type:随从,ablity:1
cn_name:漂浮观察者,cost:5,attack:4,rare:普通,hp:4,en_name:Floating Watcher,description:每当你英雄在你的回合受到伤害，获得+2/+2。,job:术士,type:随从,ablity:
cn_name:暗色炸弹,cost:2,attack:0,rare:普通,hp:0,en_name:Darkbomb,description:对一个角色造成3点伤害。,job:术士,type:法术,ablity:
cn_name:痛苦女王,cost:2,attack:1,rare:稀有,hp:4,en_name:Mistress of Pain,description:每当该随从造成伤害的时候，获得等量的生命值。,job:术士,type:随从,ablity:
cn_name:复仇打击,cost:2,attack:0,rare:稀有,hp:0,en_name:Revenge,description:对敌方随从造成1点伤害，如果你的血量少于12，则造成3点伤害。,job:战士,type:法术,ablity:
cn_name:小鬼爆破,cost:4,attack:0,rare:稀有,hp:0,en_name:Imp-losion,description:对一个随从造成2-4点伤害，每造成1点伤害，召唤一个1/1的小鬼。,job:术士,type:法术,ablity:1
cn_name:掷斧者,cost:4,attack:2,rare:普通,hp:5,en_name:Axe Flinger,description:每当此随从受到伤害的时候对敌方英雄造成2点伤害。,job:战士,type:随从,ablity:
cn_name:邪能火炮,cost:4,attack:3,rare:稀有,hp:5,en_name:Fel Cannon,description:在你回合结束的时候，对一个非机械随从造成2点伤害。,job:术士,type:随从,ablity:
cn_name:战斗机器人,cost:1,attack:1,rare:普通,hp:3,en_name:Warbot,description:激怒：攻击力+1。,job:战士,type:随从,ablity:1
cn_name:食人魔战槌,cost:3,attack:4,rare:普通,hp:2,en_name:Ogre Warmaul,description:50%概率随机攻击一个其他敌人。,job:战士,type:装备,ablity:
cn_name:重型攻城车,cost:5,attack:5,rare:稀有,hp:5,en_name:Siege Engine,description:每当你获得护甲，该随从攻击力+1。,job:战士,type:随从,ablity:
cn_name:空灵召唤者,cost:4,attack:3,rare:普通,hp:4,en_name:Voidcaller,description:亡语：随机将一个恶魔从你的手牌置入战场。,job:术士,type:随从,ablity:1
cn_name:持盾侍女,cost:6,attack:5,rare:稀有,hp:5,en_name:Shieldmaiden,description:战吼：给你的英雄增加5护甲。,job:战士,type:随从,ablity:1
cn_name:虚空行者,cost:1,attack:1,rare:免费,hp:3,en_name:Voidwalker,description:嘲讽,job:术士,type:随从,ablity:1
cn_name:废旧螺旋机甲,cost:4,attack:2,rare:稀有,hp:5,en_name:Screwjank Clunker,description:战吼：给你一个友方机械随从+2/+2。,job:战士,type:随从,ablity:1
cn_name:魅魔,cost:2,attack:4,rare:免费,hp:3,en_name:Succubus,description:战吼：随机弃一张牌。,job:术士,type:随从,ablity:1
cn_name:暗影箭,cost:3,attack:0,rare:免费,hp:0,en_name:Shadow Bolt,description:对1名随从造成4点伤害。,job:术士,type:法术,ablity:
cn_name:地狱烈焰,cost:4,attack:0,rare:免费,hp:0,en_name:Hellfire,description:对所有角色造成3点伤害。,job:术士,type:法术,ablity:
cn_name:死亡之咬,cost:4,attack:4,rare:普通,hp:2,en_name:Death's Bite,description:亡语：对所有随从造成1点伤害。,job:战士,type:装备,ablity:1
cn_name:吸取生命,cost:3,attack:0,rare:免费,hp:0,en_name:Drain Life,description:造成2点伤害，为你的英雄恢复2点生命值。,job:术士,type:法术,ablity:
cn_name:召唤传送门,cost:4,attack:0,rare:普通,hp:4,en_name:Summoning Portal,description:你的随从牌法力值消耗减少（2）点，但是不能少于（1）点。,job:术士,type:随从,ablity:
cn_name:灵魂之火,cost:1,attack:0,rare:免费,hp:0,en_name:Soulfire,description:造成4点伤害，随机弃一张牌。,job:术士,type:法术,ablity:
cn_name:猛击,cost:2,attack:0,rare:普通,hp:0,en_name:Slam,description:对一个随从造成2点伤害，如果它依然存活，则抽一张牌。,job:战士,type:法术,ablity:1
cn_name:感知恶魔,cost:3,attack:0,rare:普通,hp:0,en_name:Sense Demons,description:从你的牌库中随机将2张恶魔牌置入你的手牌。,job:术士,type:法术,ablity:
cn_name:盾牌格挡,cost:3,attack:0,rare:免费,hp:0,en_name:Shield Block,description:获得5点护甲。抽1张牌。,job:战士,type:法术,ablity:1
cn_name:牺牲契约,cost:0,attack:0,rare:免费,hp:0,en_name:Sacrificial Pact,description:牺牲一个恶魔，为你的英雄恢复5点生命值。,job:术士,type:法术,ablity:
cn_name:狂暴,cost:2,attack:0,rare:普通,hp:0,en_name:Rampage,description:使一个受过伤害的随从获得+3/+3。,job:战士,type:法术,ablity:
cn_name:力量的代价,cost:1,attack:0,rare:普通,hp:0,en_name:Power Overwhelming,description:直到回合结束，使一个友方随从获得+4/+4，然后将其消灭。,job:术士,type:法术,ablity:
cn_name:库卡隆精英卫士,cost:4,attack:4,rare:免费,hp:3,en_name:Kor'kron Elite,description:冲锋,job:战士,type:随从,ablity:1
cn_name:死亡缠绕,cost:1,attack:0,rare:免费,hp:0,en_name:Mortal Coil,description:对一个随从造成1点伤害，如果死亡缠绕将其杀死，抽一张牌。,job:术士,type:法术,ablity:1
cn_name:怒火中烧,cost:0,attack:0,rare:普通,hp:0,en_name:Inner Rage,description:对一个随从造成1点伤害，该随从获得+2攻击力。,job:战士,type:法术,ablity:
cn_name:烈焰小鬼,cost:1,attack:3,rare:普通,hp:2,en_name:Flame Imp,description:战吼：对你的英雄造成3点伤害。,job:术士,type:随从,ablity:1
cn_name:严酷的监工,cost:2,attack:2,rare:普通,hp:2,en_name:Cruel Taskmaster,description:战吼：对一个随从造成1点伤害，并使其获得+2攻击力。,job:战士,type:随从,ablity:1
cn_name:恐惧地狱火,cost:6,attack:6,rare:免费,hp:6,en_name:Dread Infernal,description:战吼：对所有其他角色造成1点伤害。,job:术士,type:随从,ablity:1
cn_name:顺劈斩,cost:2,attack:0,rare:免费,hp:0,en_name:Cleave,description:对2个随机敌方随从造成2点伤害。,job:战士,type:法术,ablity:
cn_name:战斗怒火,cost:2,attack:0,rare:普通,hp:0,en_name:Battle Rage,description:每有一个受到伤害的友方角色，便抽一张牌。,job:战士,type:法术,ablity:1
cn_name:恶魔之火,cost:2,attack:0,rare:普通,hp:0,en_name:Demonfire,description:对一个随从造成2点伤害，如果该随从是友方恶魔，则改为使其获得+2/+2。,job:术士,type:法术,ablity:
cn_name:奥金斧,cost:5,attack:5,rare:免费,hp:2,en_name:Arcanite Reaper,description:,job:战士,type:装备,ablity:
cn_name:腐蚀术,cost:1,attack:0,rare:免费,hp:0,en_name:Corruption,description:选择一个敌方随从，在你的回合开始时，消灭该随从。,job:术士,type:法术,ablity:
cn_name:阿拉希武器匠,cost:4,attack:3,rare:普通,hp:3,en_name:Arathi Weaponsmith,description:战吼：装备一把2/2的武器。,job:战士,type:随从,ablity:1
cn_name:鲜血小鬼,cost:1,attack:0,rare:普通,hp:1,en_name:Blood Imp,description:潜行，在你的回合结束时，随机使一个其他友方随从获得+1 生命值。,job:术士,type:随从,ablity:1
cn_name:升级！,cost:1,attack:0,rare:稀有,hp:0,en_name:Upgrade!,description:如果你有一把武器，使它获得+1/+1。否则，装备一把1/3的武器。,job:战士,type:法术,ablity:
cn_name:虚空恐魔,cost:3,attack:3,rare:稀有,hp:3,en_name:Void Terror,description:战吼：消灭该随从两侧的随从，并获得他们的攻击力和生命值。,job:术士,type:随从,ablity:
cn_name:致死打击,cost:4,attack:0,rare:稀有,hp:0,en_name:Mortal Strike,description:造成4点伤害；如果你的英雄的生命值小于或等于12点，则改为造成6点伤害。,job:战士,type:法术,ablity:
cn_name:灵魂虹吸,cost:6,attack:0,rare:稀有,hp:0,en_name:Siphon Soul,description:消灭一个随从，为你的英雄恢复3点生命值。,job:术士,type:法术,ablity:
cn_name:暴乱狂战士,cost:3,attack:2,rare:稀有,hp:4,en_name:Frothing Berserker,description:每当一个随从受到伤害时，便获得+1攻击力。,job:战士,type:随从,ablity:
cn_name:暗影烈焰,cost:4,attack:0,rare:稀有,hp:0,en_name:Shadowflame,description:消灭一个友方随从，对所有敌方随从造成等同于其攻击力的伤害。,job:术士,type:法术,ablity:
cn_name:命令怒吼,cost:2,attack:0,rare:稀有,hp:0,en_name:Commanding Shout,description:本回合内，你随从的血量无法低于1点。,job:战士,type:法术,ablity:
cn_name:恶魔卫士,cost:3,attack:3,rare:稀有,hp:5,en_name:Felguard,description:嘲讽，战吼：摧毁你的一个法力水晶。,job:术士,type:随从,ablity:2
cn_name:铸甲师,cost:2,attack:1,rare:稀有,hp:4,en_name:Armorsmith,description:每当一个友方随从受到伤害，便获得1点护甲值。,job:战士,type:随从,ablity:
cn_name:末日守卫,cost:5,attack:5,rare:稀有,hp:7,en_name:Doomguard,description:冲锋，战吼：随机弃2张牌。,job:术士,type:随从,ablity:2
cn_name:盾牌猛击,cost:1,attack:0,rare:史诗,hp:0,en_name:Shield Slam,description:你每有1点护甲值，便对一个随从造成1点伤害。,job:战士,type:法术,ablity:
cn_name:扭曲虚空,cost:8,attack:0,rare:史诗,hp:0,en_name:Twisting Nether,description:消灭所有随从。,job:术士,type:法术,ablity:
cn_name:血吼,cost:7,attack:7,rare:史诗,hp:1,en_name:Gorehowl,description:攻击随从不会消耗耐久度，改为降低1点攻击力。,job:战士,type:装备,ablity:
cn_name:深渊领主,cost:4,attack:5,rare:史诗,hp:6,en_name:Pit Lord,description:战吼：对你的英雄造成5点伤害。,job:术士,type:随从,ablity:1
cn_name:绝命乱斗,cost:5,attack:0,rare:史诗,hp:0,en_name:Brawl,description:随机选择一个随从，消灭除了该随从外的所有其他随从。,job:战士,type:法术,ablity:
cn_name:末日灾祸,cost:5,attack:0,rare:史诗,hp:0,en_name:Bane of Doom,description:对一个角色造成2点伤害，如果末日灾祸杀死该角色，随机召唤一个恶魔。,job:术士,type:法术,ablity:1
cn_name:格罗玛什·地狱咆哮,cost:8,attack:4,rare:传说,hp:9,en_name:Grom Hellscream,description:冲锋，激怒：+6攻击力,job:战士,type:随从,ablity:2
cn_name:加拉克苏斯大王,cost:9,attack:3,rare:传说,hp:15,en_name:Lord Jaraxxus,description:战吼：消灭你的英雄，并用加拉克苏斯大王替换他。,job:术士,type:随从,ablity:1
cn_name:熔火怒犬,cost:4,attack:4,rare:稀有,hp:4,en_name:Core Rager,description:战吼：如果没有手牌则获得+3/+3。,job:猎人,type:随从,ablity:1
cn_name:快速射击,cost:2,attack:0,rare:普通,hp:0,en_name:Quick Shot,description:造成3点伤害，如果这是最后一张手牌，则抽一卡。,job:猎人,type:法术,ablity:1
cn_name:眼镜蛇射击,cost:5,attack:0,rare:普通,hp:0,en_name:Cobra Shot,description:对一个敌方随从和敌方英雄造成3伤害。,job:猎人,type:法术,ablity:
cn_name:重型刃弩,cost:2,attack:2,rare:普通,hp:2,en_name:Glaivezooka,description:战吼：使一个随机友方随从攻击力+1。,job:猎人,type:装备,ablity:1
cn_name:金刚刃牙兽,cost:3,attack:3,rare:稀有,hp:3,en_name:Metaltooth Leaper,description:战吼：你的其他机械获得攻击力+2。,job:猎人,type:随从,ablity:1
cn_name:召唤宠物,cost:2,attack:0,rare:稀有,hp:0,en_name:Call Pet,description:抽一张卡，如果是野兽，则费用-4。,job:猎人,type:法术,ablity:1
cn_name:百兽之王,cost:5,attack:2,rare:稀有,hp:6,en_name:King of Beasts,description:嘲讽，战吼：你每控制一张其他野兽，便获得攻击力+1。,job:猎人,type:随从,ablity:2
cn_name:热砂港狙击手,cost:2,attack:2,rare:史诗,hp:3,en_name:Steamwheedle Sniper,description:你的英雄技能能以随从为目标。,job:猎人,type:随从,ablity:
cn_name:假死,cost:2,attack:0,rare:史诗,hp:0,en_name:Feign Death,description:触发所有友方随从的亡语效果。,job:猎人,type:法术,ablity:
cn_name:结网蛛,cost:1,attack:1,rare:普通,hp:1,en_name:Webspinner,description:亡语：随机将一张野兽卡牌置入你的手牌。,job:猎人,type:随从,ablity:1
cn_name:追踪术,cost:1,attack:0,rare:免费,hp:0,en_name:Tracking,description:查看你卡堆顶部的3张牌，抽取1张，弃掉其它2张。,job:猎人,type:法术,ablity:1
cn_name:森林狼,cost:1,attack:1,rare:免费,hp:1,en_name:Timber Wolf,description:你的其他野兽获得+1攻击。,job:猎人,type:随从,ablity:
cn_name:多重射击,cost:4,attack:0,rare:免费,hp:0,en_name:Multi-Shot,description:随机对2名敌对随从造成3点伤害。,job:猎人,type:法术,ablity:
cn_name:驯兽师,cost:4,attack:4,rare:免费,hp:3,en_name:Houndmaster,description:战吼：使1个友方野兽获得+2/+2和嘲讽。,job:猎人,type:随从,ablity:2
cn_name:奥术射击,cost:1,attack:0,rare:免费,hp:0,en_name:Arcane Shot,description:造成2点伤害。,job:猎人,type:法术,ablity:
cn_name:关门放狗,cost:3,attack:0,rare:普通,hp:0,en_name:Unleash the Hounds,description:战场上每有一个敌方随从，便召唤一个1/1并具有冲锋的猎犬。,job:猎人,type:法术,ablity:
cn_name:苔原犀牛,cost:5,attack:2,rare:免费,hp:5,en_name:Tundra Rhino,description:使你的野兽获得冲锋。,job:猎人,type:随从,ablity:
cn_name:饥饿的秃鹫,cost:5,attack:3,rare:免费,hp:2,en_name:Starving Buzzard,description:你每召唤1个野兽，抽1张牌。,job:猎人,type:随从,ablity:1
cn_name:狙击,cost:2,attack:0,rare:普通,hp:0,en_name:Snipe,description:奥秘：当对手打出1个随从时，对该随从造成4点伤害。,job:猎人,type:法术,ablity:1
cn_name:食腐土狼,cost:2,attack:2,rare:普通,hp:2,en_name:Scavenging Hyena,description:每死1头野兽，获得+2/+1。,job:猎人,type:随从,ablity:
cn_name:杀戮命令,cost:3,attack:0,rare:免费,hp:0,en_name:Kill Command,description:造成3点伤害。如果你有野兽，那么造成5点伤害取而代之。,job:猎人,type:法术,ablity:
cn_name:猎人印记,cost:0,attack:0,rare:免费,hp:0,en_name:Hunter's Mark,description:在本回合内，将1个随从的生命变为1。,job:猎人,type:法术,ablity:
cn_name:冰冻陷阱,cost:2,attack:0,rare:普通,hp:0,en_name:Freezing Trap,description:奥秘：当1个敌对随从攻击时，让其返回到所有者手中，并令其消耗增加（2）,job:猎人,type:法术,ablity:1
cn_name:爆炸陷阱,cost:2,attack:0,rare:普通,hp:0,en_name:Explosive Trap,description:奥秘：当你的英雄受到攻击时，对所有敌人造成2点伤害。,job:猎人,type:法术,ablity:1
cn_name:致命射击,cost:3,attack:0,rare:普通,hp:0,en_name:Deadly Shot,description:随机摧毁1个敌对随从。,job:猎人,type:法术,ablity:
cn_name:动物伙伴,cost:3,attack:0,rare:免费,hp:0,en_name:Animal Companion,description:随机召唤1头野兽宠物。,job:猎人,type:法术,ablity:1
cn_name:长鬃草原狮,cost:6,attack:6,rare:稀有,hp:5,en_name:Savannah Highmane,description:亡语：召唤2只2/2土狼。,job:猎人,type:随从,ablity:2
cn_name:误导,cost:2,attack:0,rare:稀有,hp:0,en_name:Misdirection,description:奥秘：当一个角色攻击你的英雄时，让他随机攻击另外一个角色取而代之。,job:猎人,type:法术,ablity:1
cn_name:照明弹,cost:2,attack:0,rare:稀有,hp:0,en_name:Flare,description:使所有随从失去潜行效果。摧毁敌方所有奥秘。抽1张牌。,job:猎人,type:法术,ablity:1
cn_name:爆炸射击,cost:5,attack:0,rare:稀有,hp:0,en_name:Explosive Shot,description:对1个随从造成5点伤害，并对相邻目标造成2点伤害。,job:猎人,type:法术,ablity:
