cn_name:宝石甲虫,cost:2,attack:1,rare:普通,hp:1,en_name:Jeweled Scarab,description:战吼：发现一张法力值消耗为（3）的卡牌。,job:中立,type:随从,ablity:2
cn_name:鹰角弓,cost:3,attack:3,rare:稀有,hp:2,en_name:Eaglehorn Bow,description:每触发1个奥秘，获得+1耐久。,job:猎人,type:装备,ablity:
cn_name:毒蛇陷阱,cost:2,attack:0,rare:史诗,hp:0,en_name:Snake Trap,description:奥秘：当你的1个随从遭到攻击时，召唤3条1/1毒蛇。,job:猎人,type:法术,ablity:1
cn_name:角斗士的长弓,cost:7,attack:5,rare:史诗,hp:2,en_name:Gladiator's Longbow,description:你的英雄在攻击时具有免疫。,job:猎人,type:装备,ablity:
cn_name:狂野怒火,cost:1,attack:0,rare:史诗,hp:0,en_name:Bestial Wrath,description:在本回合内，使1个野兽获得+2攻击和免疫。,job:猎人,type:法术,ablity:
cn_name:暴龙王克鲁什,cost:9,attack:8,rare:传说,hp:8,en_name:King Krush,description:冲锋,job:猎人,type:随从,ablity:1
cn_name:严正警戒,cost:5,attack:0,rare:普通,hp:0,en_name:Solemn Vigil,description:抽两张牌：每当一张随从在本回合死亡，则费用-1。,job:圣骑士,type:法术,ablity:1
cn_name:护盾机器人,cost:2,attack:2,rare:普通,hp:2,en_name:Shielded Minibot,description:圣盾,job:圣骑士,type:随从,ablity:1
cn_name:光明圣印,cost:2,attack:0,rare:普通,hp:0,en_name:Seal of Light,description:为你的英雄回复4点生命，并获得2点攻击力。,job:圣骑士,type:法术,ablity:
cn_name:作战动员,cost:3,attack:0,rare:稀有,hp:0,en_name:Muster for Battle,description:召唤3个1/1的白银之手新兵，装备一把1/4的武器。,job:圣骑士,type:法术,ablity:1
cn_name:钴制卫士,cost:5,attack:6,rare:稀有,hp:3,en_name:Cobalt Guardian,description:每当你召唤一个机械，便获得圣盾。,job:圣骑士,type:随从,ablity:
cn_name:血色净化者,cost:3,attack:4,rare:稀有,hp:3,en_name:Scarlet Purifier,description:战吼：对所有具有亡语的随从造成2点伤害。,job:圣骑士,type:随从,ablity:1
cn_name:复仇,cost:1,attack:0,rare:普通,hp:0,en_name:Avenge,description:奥秘：当你的随从死亡时，使一个随机友方随从获得+3/+2。,job:圣骑士,type:法术,ablity:1
cn_name:圣光的正义,cost:1,attack:4,rare:免费,hp:0,en_name:Light's Justice,description:,job:圣骑士,type:装备,ablity:
cn_name:圣光术,cost:2,attack:0,rare:免费,hp:0,en_name:Holy Light,description:恢复6点生命值。,job:圣骑士,type:法术,ablity:
cn_name:保护之手,cost:1,attack:0,rare:免费,hp:0,en_name:Hand of Protection,description:使一个随从获得圣盾。,job:圣骑士,type:法术,ablity:
cn_name:愤怒之锤,cost:4,attack:0,rare:免费,hp:0,en_name:Hammer of Wrath,description:造成3点伤害，抽一张牌。,job:圣骑士,type:法术,ablity:1
cn_name:力量祝福,cost:1,attack:0,rare:免费,hp:0,en_name:Blessing of Might,description:使一个随从获得+3攻击力。,job:圣骑士,type:法术,ablity:
cn_name:真银圣剑,cost:4,attack:4,rare:免费,hp:0,en_name:Truesilver Champion,description:每当你的英雄进攻时，为其恢复2点生命值。,job:圣骑士,type:装备,ablity:
cn_name:忏悔,cost:1,attack:0,rare:普通,hp:0,en_name:Repentance,description:奥秘：当你的对手召唤一个随从，使该随从的生命值降为1。,job:圣骑士,type:法术,ablity:1
cn_name:熔岩震击,cost:2,attack:0,rare:稀有,hp:0,en_name:Lava Shock,description:造成2点伤害并清除所有的过载。,job:萨满,type:法术,ablity:
cn_name:救赎,cost:1,attack:0,rare:普通,hp:0,en_name:Redemption,description:奥秘：当一个你的随从死亡时，使其回到战场，并具有1点生命值。,job:圣骑士,type:法术,ablity:1
cn_name:火焰驱逐者,cost:4,attack:3,rare:普通,hp:6,en_name:Fireguard Destroyer,description:战吼：获得1-4点攻击力，过载1。,job:萨满,type:随从,ablity:1
cn_name:崇高牺牲 ,cost:1,attack:0,rare:普通,hp:0,en_name:Noble Sacrifice,description:奥秘：每当一个敌人攻击时，召唤一个2/1的防御者，并使其成为攻击的目标。,job:圣骑士,type:法术,ablity:1
cn_name:自动漩涡打击装置,cost:2,attack:3,rare:普通,hp:2,en_name:Whirling Zap-o-matic,description:风怒,job:萨满,type:随从,ablity:1
cn_name:谦逊,cost:1,attack:0,rare:免费,hp:0,en_name:Humility,description:使一个随从的攻击力变为1。,job:圣骑士,type:法术,ablity:
cn_name:连环爆裂,cost:2,attack:0,rare:普通,hp:0,en_name:Crackle,description:造成3-6点伤害，过载1。,job:萨满,type:法术,ablity:1
cn_name:列王守卫,cost:7,attack:5,rare:免费,hp:6,en_name:Guardian of Kings,description:战吼：为你的英雄恢复6点生命值。,job:圣骑士,type:随从,ablity:1
cn_name:活力图腾,cost:2,attack:0,rare:稀有,hp:3,en_name:Vitality Totem,description:在你回合结束时，为你的英雄恢复4血,job:萨满,type:随从,ablity:
cn_name:以眼还眼,cost:1,attack:0,rare:普通,hp:0,en_name:Eye for an Eye,description:奥秘：每当你的英雄受到伤害时，对敌方英雄造成等量的伤害。,job:圣骑士,type:法术,ablity:1
cn_name:动力战锤,cost:3,attack:3,rare:稀有,hp:2,en_name:Powermace,description:亡语：给一个随机机械随从+2/+2,job:萨满,type:装备,ablity:1
cn_name:奉献,cost:4,attack:0,rare:免费,hp:0,en_name:Consecration,description:对所有敌人造成2点伤害。,job:圣骑士,type:法术,ablity:
cn_name:砂槌萨满祭司,cost:4,attack:5,rare:稀有,hp:4,en_name:Dunemaul Shaman,description:风怒，过载1,50%几率打到错误的敌方目标。,job:萨满,type:随从,ablity:2
cn_name:智慧祝福,cost:1,attack:0,rare:普通,hp:0,en_name:Blessing of Wisdom,description:选择一个随从，每当它进行攻击时，抽一张牌。,job:圣骑士,type:法术,ablity:1
cn_name:王者祝福,cost:4,attack:0,rare:免费,hp:0,en_name:Blessing of Kings,description:使一个随从获得+4/+4。（+4攻击力/+4生命值）,job:圣骑士,type:法术,ablity:
cn_name:转生,cost:2,attack:0,rare:普通,hp:0,en_name:Reincarnate,description:消灭一个随从，然后将其复活，并恢复所有生命值。,job:萨满,type:法术,ablity:
cn_name:银色保卫者,cost:2,attack:2,rare:普通,hp:2,en_name:Argent Protector,description:战吼：使一个友方随从获得圣盾。,job:圣骑士,type:随从,ablity:2
cn_name:神圣愤怒,cost:5,attack:0,rare:稀有,hp:0,en_name:Holy Wrath,description:抽一张牌，并造成等同于其法力值消耗的伤害。,job:圣骑士,type:法术,ablity:1
cn_name:风怒,cost:2,attack:0,rare:免费,hp:0,en_name:Windfury,description:使一个随从获得风怒。,job:萨满,type:法术,ablity:
cn_name:生而平等,cost:2,attack:0,rare:稀有,hp:0,en_name:Equality,description:将所有随从的生命值变为1。,job:圣骑士,type:法术,ablity:
cn_name:石化武器,cost:1,attack:0,rare:免费,hp:0,en_name:Rockbiter Weapon,description:在本回合中，使一个友方角色获得+3攻击力。,job:萨满,type:法术,ablity:
cn_name:神恩术,cost:3,attack:0,rare:稀有,hp:0,en_name:Divine Favor,description:抽若干数量的牌，直到你的手牌数量等同于你的对手的手牌数量。,job:圣骑士,type:法术,ablity:1
cn_name:妖术,cost:3,attack:0,rare:免费,hp:0,en_name:Hex,description:使一个随从变形成为一个0/1并具有嘲讽的青蛙。,job:萨满,type:法术,ablity:
cn_name:受祝福的勇士 ,cost:5,attack:0,rare:稀有,hp:0,en_name:Blessed Champion,description:使一个随从的攻击力翻倍。,job:圣骑士,type:法术,ablity:
cn_name:冰霜震击,cost:1,attack:0,rare:免费,hp:0,en_name:Frost Shock,description:对一个敌方角色造成1点伤害，并使其冻结。,job:萨满,type:法术,ablity:
cn_name:奥尔多卫士,cost:3,attack:3,rare:稀有,hp:3,en_name:Aldor Peacekeeper,description:战吼：使一个敌方随从的攻击力变为1。,job:圣骑士,type:随从,ablity:1
cn_name:先祖治疗,cost:0,attack:0,rare:免费,hp:0,en_name:Ancestral Healing,description:为一个随从恢复所有生命值并使其获得嘲讽。,job:萨满,type:法术,ablity:
cn_name:公正之剑,cost:3,attack:1,rare:史诗,hp:0,en_name:Sword of Justice,description:每当你召唤一个随从，使它获得+1/+1，这把武器失去1点耐久度。,job:圣骑士,type:装备,ablity:
cn_name:风语者,cost:4,attack:3,rare:免费,hp:3,en_name:Windspeaker,description:战吼：使一个友方随从获得风怒。,job:萨满,type:随从,ablity:1
cn_name:圣疗术,cost:8,attack:0,rare:史诗,hp:0,en_name:Lay on Hands,description:恢复8点生命。抽3张牌。,job:圣骑士,type:法术,ablity:1
cn_name:无羁元素,cost:3,attack:2,rare:普通,hp:4,en_name:Unbound Elemental,description:每当你使用一张具有过载的牌，便获得+1/+1。,job:萨满,type:随从,ablity:
cn_name:复仇之怒,cost:6,attack:0,rare:史诗,hp:0,en_name:Avenging Wrath,description:造成8点伤害，随机分配给敌方角色。,job:圣骑士,type:法术,ablity:
cn_name:图腾之力,cost:0,attack:0,rare:免费,hp:0,en_name:Totemic Might,description:使你的图腾获得+2生命值。,job:萨满,type:法术,ablity:
cn_name:提里奥·弗丁,cost:8,attack:6,rare:传说,hp:6,en_name:Tirion Fordring,description:圣盾，嘲讽，亡语：装备一把5/3的灰烬使者。,job:圣骑士,type:随从,ablity:3
cn_name:雷铸战斧,cost:2,attack:2,rare:普通,hp:3,en_name:Stormforged Axe,description:过载：（1）,job:萨满,type:装备,ablity:1
cn_name:闪电箭,cost:1,attack:0,rare:普通,hp:0,en_name:Lightning Bolt,description:造成3点伤害，过载：（1）,job:萨满,type:法术,ablity:1
cn_name:叉状闪电,cost:1,attack:0,rare:普通,hp:0,en_name:Forked Lightning,description:对2个随机敌方随从造成2点伤害，过载：（2）,job:萨满,type:法术,ablity:1
cn_name:火舌图腾,cost:2,attack:0,rare:免费,hp:3,en_name:Flametongue Totem,description:相邻的随从获得+2攻击力。,job:萨满,type:随从,ablity:
cn_name:火元素,cost:6,attack:6,rare:免费,hp:5,en_name:Fire Elemental,description:战吼：造成3点伤害。,job:萨满,type:随从,ablity:1
cn_name:大地震击,cost:1,attack:0,rare:普通,hp:0,en_name:Earth Shock,description:沉默一个随从，然后对其造成1点伤害。,job:萨满,type:法术,ablity:1
cn_name:尘魔,cost:1,attack:3,rare:普通,hp:4,en_name:Dust Devil,description:风怒，过载：（2）,job:萨满,type:随从,ablity:2
cn_name:嗜血,cost:5,attack:0,rare:免费,hp:0,en_name:Bloodlust,description:在本回合中，使你的随从获得+3攻击力。,job:萨满,type:法术,ablity:
cn_name:法力之潮图腾,cost:3,attack:0,rare:稀有,hp:3,en_name:Mana Tide Totem,description:在你的回合结束时，抽一张牌。,job:萨满,type:随从,ablity:1
cn_name:闪电风暴,cost:3,attack:0,rare:稀有,hp:0,en_name:Lightning Storm,description:对所有敌方随从造成2到3点伤害，过载：（2）,job:萨满,type:法术,ablity:1
cn_name:熔岩爆裂,cost:3,attack:0,rare:稀有,hp:0,en_name:Lava Burst,description:造成5点伤害，过载：（2）,job:萨满,type:法术,ablity:1
cn_name:野性狼魂,cost:3,attack:0,rare:稀有,hp:0,en_name:Feral Spirit,description:召唤2个2/3并具有嘲讽的幽灵狼。过载：（2）,job:萨满,type:法术,ablity:2
cn_name:先祖之魂,cost:2,attack:0,rare:稀有,hp:0,en_name:Ancestral Spirit,description:选择一个随从，当该随从被消灭时，它将返回战场。,job:萨满,type:法术,ablity:
cn_name:视界术,cost:3,attack:0,rare:史诗,hp:0,en_name:Far Sight,description:抽一张牌，该牌的法力值消耗减少（3）点。,job:萨满,type:法术,ablity:1
cn_name:土元素,cost:5,attack:7,rare:史诗,hp:8,en_name:Earth Elemental,description:嘲讽，过载：（3）,job:萨满,type:随从,ablity:2
cn_name:毁灭之锤,cost:5,attack:2,rare:史诗,hp:8,en_name:Doomhammer,description:风怒，过载：（2）,job:萨满,type:装备,ablity:2
cn_name:风领主奥拉基尔,cost:8,attack:3,rare:传说,hp:5,en_name:Al'Akir the Windlord,description:风怒，冲锋，圣盾，嘲讽,job:萨满,type:随从,ablity:4
cn_name:火山邪树,cost:9,attack:7,rare:稀有,hp:8,en_name:Volcanic Lumberer,description:本回合每当一个随从死亡，他的费用减少1。,job:德鲁伊,type:随从,ablity:1
cn_name:烈焰德鲁伊,cost:3,attack:2,rare:普通,hp:2,en_name:Druid of the Flame,description:抉择：将该随从变形成5/2或者2/5。,job:德鲁伊,type:随从,ablity:1
cn_name:尖牙德鲁伊,cost:5,attack:4,rare:普通,hp:4,en_name:Druid of the Fang,description:战吼：如果你控制任何野兽，将该随从变成7/7。,job:德鲁伊,type:随从,ablity:1
cn_name:电镀机械熊仔,cost:2,attack:2,rare:普通,hp:2,en_name:Anodized Robo Cub,description:嘲讽，抉择+1攻击力或者+1生命值。,job:德鲁伊,type:随从,ablity:2
cn_name:回收,cost:6,attack:0,rare:稀有,hp:0,en_name:Recycle,description:将一个敌方随从洗回你对手的牌库。,job:德鲁伊,type:法术,ablity:
cn_name:机械野兽,cost:6,attack:7,rare:稀有,hp:6,en_name:Mech Bear Cat,description:每当该随从受到伤害，将一个零件加入你的手牌。,job:德鲁伊,type:随从,ablity:
cn_name:林地树妖,cost:3,attack:2,rare:稀有,hp:4,en_name:Grove Tender,description:抉择：使每个玩家获得一个法力水晶或者每个玩家抽一张牌。,job:德鲁伊,type:随从,ablity:2
cn_name:黑暗低语者,cost:6,attack:0,rare:史诗,hp:0,en_name:Dark Wispers,description:抉择：召唤5个小精灵或者使一个随从+5/+5。,job:德鲁伊,type:法术,ablity:2
cn_name:生命之树,cost:9,attack:0,rare:史诗,hp:0,en_name:Tree of Life,description:为所有角色恢复所有生命。,job:德鲁伊,type:法术,ablity:
cn_name:剧毒之种,cost:4,attack:0,rare:普通,hp:0,en_name:Poison Seed,description:消灭所有随从，并召唤等量的2/2的树人代替他们。,job:德鲁伊,type:法术,ablity:
cn_name:野性成长,cost:2,attack:0,rare:免费,hp:0,en_name:Wild Growth,description:获得一颗空的法力水晶。,job:德鲁伊,type:法术,ablity:
cn_name:野性印记,cost:2,attack:0,rare:免费,hp:0,en_name:Mark of the Wild,description:使1个随从获得嘲讽以及+2/+2。（+2攻击/+2生命）,job:德鲁伊,type:法术,ablity:1
cn_name:激活,cost:0,attack:0,rare:免费,hp:0,en_name:Innervate,description:仅在本回合中，获得2个法力水晶。,job:德鲁伊,type:法术,ablity:
cn_name:月火术,cost:0,attack:0,rare:免费,hp:0,en_name:Moonfire,description:造成1点伤害。,job:德鲁伊,type:法术,ablity:
cn_name:爪击,cost:1,attack:0,rare:免费,hp:0,en_name:Claw,description:使你的英雄获得2点护甲值，并在本回合中获得+2攻击力。,job:德鲁伊,type:法术,ablity:
cn_name:治疗之触,cost:3,attack:0,rare:免费,hp:0,en_name:Healing Touch,description:恢复8点生命值。,job:德鲁伊,type:法术,ablity:
cn_name:野蛮咆哮,cost:3,attack:0,rare:免费,hp:0,en_name:Savage Roar,description:在本回合中，使你的所有角色获得+2攻击力。,job:德鲁伊,type:法术,ablity:
cn_name:横扫,cost:4,attack:0,rare:免费,hp:0,en_name:Swipe,description:对一个敌人造成4点伤害，并对所有其他敌人造成1点伤害。,job:德鲁伊,type:法术,ablity:
cn_name:星火术,cost:6,attack:0,rare:免费,hp:0,en_name:Starfire,description:造成5点伤害，抽1张牌。,job:德鲁伊,type:法术,ablity:1
cn_name:埃隆巴克保护者 ,cost:8,attack:8,rare:免费,hp:8,en_name:Ironbark Protector,description:嘲讽,job:德鲁伊,type:随从,ablity:1
cn_name:丛林之魂,cost:4,attack:0,rare:普通,hp:0,en_name:Soul of the Forest,description:使你的随从获得“亡语：召唤一个2/2的树人。”,job:德鲁伊,type:法术,ablity:2
cn_name:野性之力,cost:2,attack:0,rare:普通,hp:0,en_name:Power of the Wild,description:抉择：使你的随从获得+1/+1；或者召唤一个3/2的猎豹。,job:德鲁伊,type:法术,ablity:1
cn_name:自然平衡,cost:1,attack:0,rare:普通,hp:0,en_name:Naturalize,description:消灭一个随从，你的对手抽两张牌。,job:德鲁伊,type:法术,ablity:1
cn_name:利爪德鲁伊,cost:5,attack:4,rare:普通,hp:4,en_name:Druid of the Claw,description:抉择：冲锋；或者+2生命值并具有嘲讽。,job:德鲁伊,type:随从,ablity:1
cn_name:愤怒,cost:2,attack:0,rare:普通,hp:0,en_name:Wrath,description:抉择：对一个随从造成3点伤害；或者造成1点伤害并抽一张牌。,job:德鲁伊,type:法术,ablity:1
cn_name:自然印记,cost:3,attack:0,rare:普通,hp:0,en_name:Mark of Nature,description:抉择：使一个随从获得+4攻击力；或者+4生命值并具有嘲讽。,job:德鲁伊,type:法术,ablity:1
cn_name:星辰坠落,cost:5,attack:0,rare:稀有,hp:0,en_name:Starfall,description:抉择：对一个随从造成5点伤害；或者对所有敌方随从造成2点伤害。,job:德鲁伊,type:法术,ablity:1
cn_name:滋养,cost:5,attack:0,rare:稀有,hp:0,en_name:Nourish,description:抉择：获得2个法力水晶；或者抽3张牌。,job:德鲁伊,type:法术,ablity:1
cn_name:野蛮之击,cost:1,attack:0,rare:稀有,hp:0,en_name:Savagery,description:对一个随从造成等同于你的英雄攻击力的伤害。,job:德鲁伊,type:法术,ablity:
cn_name:丛林守护者,cost:4,attack:2,rare:稀有,hp:4,en_name:Keeper of the Grove,description:抉择：造成2点伤害；或者沉默一个随从。,job:德鲁伊,type:随从,ablity:1
cn_name:撕咬,cost:4,attack:0,rare:稀有,hp:0,en_name:Bite,description:在本回合中，使你的英雄获得+4攻击力和4点护甲值。,job:德鲁伊,type:法术,ablity:
cn_name:自然之力,cost:6,attack:0,rare:史诗,hp:0,en_name:Force of Nature,description:召唤3个2/2并具有冲锋的树人，在回合结束时，消灭这些树人。,job:德鲁伊,type:法术,ablity:1
cn_name:战争古树,cost:7,attack:5,rare:史诗,hp:5,en_name:Ancient of War,description:抉择：+5生命值并具有嘲讽；或者+5攻击力。,job:德鲁伊,type:随从,ablity:1
cn_name:知识古树,cost:7,attack:5,rare:史诗,hp:5,en_name:Ancient of Lore,description:抉择：抽2张牌；或恢复5点生命值。,job:德鲁伊,type:随从,ablity:1
cn_name:塞纳留斯,cost:9,attack:5,rare:传说,hp:8,en_name:Cenarius,description:抉择：使你的所有其他随从获得+2/+2；或者召唤2个2/2并具有嘲讽的树人。,job:德鲁伊,type:随从,ablity:1
cn_name:赛场观众,cost:1,attack:2,rare:普通,hp:1,en_name:Tournament Attendee,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:白骨卫士军官,cost:2,attack:3,rare:普通,hp:2,en_name:Boneguard Lieutenant,description:激励：获得1点生命。,job:中立,type:随从,ablity:1
cn_name:冰霜暴怒者,cost:3,attack:5,rare:普通,hp:2,en_name:Ice Rager,description:,job:中立,type:随从,ablity:
cn_name:龙鹰骑士,cost:3,attack:3,rare:普通,hp:3,en_name:Dragonhawk Rider,description:激励：此卡获得风怒,job:中立,type:随从,ablity:1
cn_name:邪灵拷问者,cost:4,attack:5,rare:普通,hp:4,en_name:Evil Heckler,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:零食商贩,cost:4,attack:3,rare:普通,hp:5,en_name:Refreshment Vendor,description:战吼：双方英雄各恢复4点血量。,job:中立,type:随从,ablity:1
cn_name:雪地狗头人,cost:4,attack:2,rare:普通,hp:6,en_name:Frigid Snobold,description:法强+1,job:中立,type:随从,ablity:1
cn_name:格斗士,cost:5,attack:5,rare:普通,hp:6,en_name:Pit Fighter,description:,job:中立,type:随从,ablity:
cn_name:克瓦迪尔劫掠者,cost:5,attack:4,rare:普通,hp:4,en_name:Kvaldir Raider,description:激励：此卡获得+2+2,job:中立,type:随从,ablity:1
cn_name:俘获的冰虫,cost:7,attack:5,rare:普通,hp:9,en_name:Captured Jormungar,description:,job:中立,type:随从,ablity:
cn_name:加基森枪骑士,cost:1,attack:1,rare:普通,hp:2,en_name:Gadgetzan Jouster,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，获得+1/+1,job:中立,type:随从,ablity:1
cn_name:持枪侍从,cost:2,attack:1,rare:普通,hp:2,en_name:Lance Bearer,description:战吼：一个友方随从+2攻击力。,job:中立,type:随从,ablity:1
cn_name:火焰杂耍者,cost:2,attack:2,rare:普通,hp:3,en_name:Flame Juggler,description:战吼：对一个随机敌人造成1点伤害。,job:中立,type:随从,ablity:1
cn_name:银色骑兵,cost:3,attack:2,rare:普通,hp:1,en_name:Argent Horserider,description:冲锋，圣盾,job:中立,type:随从,ablity:2
cn_name:沉默的骑士,cost:3,attack:2,rare:普通,hp:3,en_name:Silent Knight,description:潜行，圣盾,job:中立,type:随从,ablity:2
cn_name:赛场医师,cost:4,attack:1,rare:普通,hp:8,en_name:Tournament Medic,description:激励：为你的英雄恢复2点生命。,job:中立,type:随从,ablity:1
cn_name:发条骑士,cost:5,attack:5,rare:普通,hp:5,en_name:Clockwork Knight,description:战吼：给一个友方机械获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:穆克拉的勇士,cost:5,attack:4,rare:普通,hp:3,en_name:Mukla's Champion,description:激励：你的其他随从获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:低阶侍从,cost:1,attack:1,rare:普通,hp:2,en_name:Lowly Squire,description:激励：攻击力加1。,job:中立,type:随从,ablity:1
cn_name:白银之手教官,cost:3,attack:3,rare:普通,hp:3,en_name:Silver Hand Regent,description:激励：召唤一个1/1白银之手新兵。,job:中立,type:随从,ablity:2
cn_name:湖之仙女,cost:4,attack:2,rare:普通,hp:6,en_name:Maiden of the Lake,description:你的英雄技能费用变成1。,job:中立,type:随从,ablity:
cn_name:北海海怪,cost:9,attack:9,rare:普通,hp:7,en_name:North Sea Kraken,description:战吼：造成4点伤害。,job:中立,type:随从,ablity:1
cn_name:活动假人,cost:0,attack:0,rare:稀有,hp:2,en_name:Target Dummy,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:小精灵,cost:0,attack:1,rare:普通,hp:1,en_name:Wisp,description:,job:中立,type:随从,ablity:
cn_name:齿轮大师,cost:1,attack:1,rare:普通,hp:2,en_name:Cogmaster,description:如果你控制任何机械单位，便获得+2的攻击力。,job:中立,type:随从,ablity:
cn_name:发条侏儒,cost:1,attack:2,rare:普通,hp:1,en_name:Clockwork Gnome,description:亡语：将一张零件牌置入你的手牌。,job:中立,type:随从,ablity:1
cn_name:肉用僵尸,cost:1,attack:2,rare:普通,hp:3,en_name:Zombie Chow,description:亡语：为敌方的英雄恢复5点生命值,job:中立,type:随从,ablity:1
cn_name:送葬者,cost:1,attack:1,rare:普通,hp:2,en_name:Undertaker,description:每当你召唤一个具有亡语的随从，便获得+1/+1。,job:中立,type:随从,ablity:
cn_name:幼龙鹰,cost:1,attack:1,rare:普通,hp:1,en_name:Young Dragonhawk,description:风怒,job:中立,type:随从,ablity:1
cn_name:狼人渗透者,cost:1,attack:2,rare:普通,hp:1,en_name:Worgen Infiltrator,description:潜行,job:中立,type:随从,ablity:1
cn_name:南海船工 ,cost:1,attack:2,rare:普通,hp:1,en_name:Southsea Deckhand,description:当你装备一把武器时，该随从获得冲锋。,job:中立,type:随从,ablity:
cn_name:火山幼龙,cost:6,attack:6,rare:普通,hp:4,en_name:Volcanic Drake,description:每当本回合有一张随从死亡，则获得此卡消耗-1。,job:中立,type:随从,ablity:
cn_name:龙人打击者,cost:6,attack:6,rare:普通,hp:6,en_name:Drakonid Crusher,description:战吼：如果你的对手英雄生命小于15，则获得+3/+3。,job:中立,type:随从,ablity:1
cn_name:黒翼腐蚀者,cost:5,attack:5,rare:普通,hp:4,en_name:Blackwing Corruptor,description:战吼：如果你手牌上有龙族，则造成3点伤害。,job:中立,type:随从,ablity:1
cn_name:饥饿的巨龙,cost:4,attack:5,rare:普通,hp:6,en_name:Hungry Dragon,description:战吼：为你的敌人早换一只法力为1的随机随从。,job:中立,type:随从,ablity:1
cn_name:龙人巫师,cost:4,attack:3,rare:普通,hp:5,en_name:Dragonkin Sorcerer,description:每当你以此卡为目标使用法术的时候，则获得+1/+1。,job:中立,type:随从,ablity:
cn_name:黒翼技师,cost:3,attack:2,rare:普通,hp:4,en_name:Blackwing Technician,description:战吼：如果你手牌上有龙族，则获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:工匠镇技师,cost:3,attack:3,rare:普通,hp:3,en_name:Tinkertown Technician,description:战吼：如果你控制一个机械，便获得+1/+1并将一张零件牌置入你的手牌。,job:中立,type:随从,ablity:1
cn_name:碎石穴居人,cost:2,attack:2,rare:普通,hp:3,en_name:Stonesplinter Trogg,description:每当你的对手施放一个法术，便获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:蜘蛛坦克,cost:3,attack:3,rare:普通,hp:4,en_name:Spider Tank,description:,job:中立,type:随从,ablity:
cn_name:船载火炮,cost:2,attack:2,rare:普通,hp:3,en_name:Ship's Cannon,description:每当你召唤一个海盗，便对一个随机敌人造成2点伤害。,job:中立,type:随从,ablity:
cn_name:熟练的水手,cost:5,attack:7,rare:普通,hp:4,en_name:Salty Dog,description:,job:中立,type:随从,ablity:
cn_name:淤泥践踏者,cost:2,attack:3,rare:普通,hp:2,en_name:Puddlestomper,description:,job:中立,type:随从,ablity:
cn_name:载人收割机,cost:4,attack:4,rare:普通,hp:3,en_name:Piloted Shredder,description:亡语：增加召唤一个法力值消耗为（2）点的随从。,job:中立,type:随从,ablity:1
cn_name:食人魔步兵,cost:3,attack:4,rare:普通,hp:4,en_name:Ogre Brute,description:50%几率攻击错误的敌人。,job:中立,type:随从,ablity:
