cn_name:宝石甲虫,cost:2,attack:1,rare:普通,hp:1,en_name:Jeweled Scarab,description:战吼：发现一张法力值消耗为（3）的卡牌。,job:中立,type:随从,ablity:2
cn_name:微型战斗机甲,cost:2,attack:1,rare:普通,hp:2,en_name:Micro Machine,description:在每个回合开始时，获得+1的攻击力。,job:中立,type:随从,ablity:
cn_name:机械迁越者,cost:2,attack:2,rare:普通,hp:3,en_name:Mechwarper,description:你的机械单位的法力消耗减少（1）点。,job:中立,type:随从,ablity:
cn_name:机械雪人,cost:4,attack:4,rare:普通,hp:5,en_name:Mechanical Yeti,description:亡语：使每个玩家获得一个零件。,job:中立,type:随从,ablity:1
cn_name:诺莫瑞根步兵,cost:3,attack:1,rare:普通,hp:4,en_name:Gnomeregan Infantry,description:冲锋，嘲讽,job:中立,type:随从,ablity:2
cn_name:迷失的陆行鸟,cost:4,attack:5,rare:普通,hp:4,en_name:Lost Tallstrider,description:,job:中立,type:随从,ablity:
cn_name:海地精猎手,cost:2,attack:2,rare:普通,hp:3,en_name:Gilblin Stalker,description:潜行,job:中立,type:随从,ablity:1
cn_name:飞行器,cost:3,attack:1,rare:普通,hp:4,en_name:Flying Machine,description:风怒,job:中立,type:随从,ablity:1
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:自爆绵羊,cost:2,attack:1,rare:普通,hp:1,en_name:Explosive Sheep,description:亡语：对所有随从造成2点伤害。,job:中立,type:随从,ablity:1
cn_name:石腭穴居人壮汉,cost:4,attack:3,rare:普通,hp:5,en_name:Burly Rockjaw Trogg,description:每当你的对手施放一个法术，获得+2攻击力。,job:中立,type:随从,ablity:
cn_name:老式治疗机器人,cost:5,attack:3,rare:普通,hp:3,en_name:Antique Healbot,description:战吼：为你的英雄恢复8点生命值。,job:中立,type:随从,ablity:1
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:疯狂爆破者,cost:5,attack:5,rare:稀有,hp:4,en_name:Madder Bomber,description:战吼：造成6点伤害，随机分配于其他角色身上。,job:中立,type:随从,ablity:1
cn_name:小个子驱魔者,cost:3,attack:2,rare:稀有,hp:3,en_name:Lil Exorcist,description:嘲讽、战吼：每有一个具有亡语的敌方随从，便获得+1/+1。,job:中立,type:随从,ablity:2
cn_name:科赞秘术师,cost:4,attack:4,rare:稀有,hp:3,en_name:Kezan Mystic,description:战吼：随机控制一个敌方的奥秘。,job:中立,type:随从,ablity:1
cn_name:基维斯,cost:4,attack:1,rare:稀有,hp:4,en_name:Jeeves,description:在每个玩家的回合结束时，该玩家抽若干牌，直至其手牌数量达到3张。,job:中立,type:随从,ablity:
cn_name:明光祭祀,cost:3,attack:2,rare:稀有,hp:4,en_name:Illuminator,description:如果在你的回合结束时，你控制任何奥秘，则为你的英雄恢复4点生命值。,job:中立,type:随从,ablity:
cn_name:地精工兵,cost:3,attack:2,rare:稀有,hp:4,en_name:Goblin Sapper,description:如果你的对手的手牌数量等于或大于6张，便具有+4攻击力。,job:中立,type:随从,ablity:
cn_name:侏儒实验技师,cost:3,attack:3,rare:稀有,hp:2,en_name:Gnomish Experimenter,description:战吼：抽一张牌，如果该牌是随从牌，则将其变形成一只小鸡。,job:中立,type:随从,ablity:1
cn_name:榴弹投手,cost:5,attack:3,rare:稀有,hp:3,en_name:Bomb Lobber,description:战吼：对一个随机敌方随从造成4点伤害。,job:中立,type:随从,ablity:1
cn_name:,cost:  ,attack:  ,rare:  ,hp:  ,en_name:  ,description: ,job:  ,type:  ,ablity:  
cn_name:蹒跚的食尸鬼,cost:2,attack:1,rare:普通,hp:3,en_name:Unstable Ghoul,description:嘲讽，亡语：对所有随从造成1点伤害。,job:中立,type:随从,ablity:2
cn_name:尼鲁巴蛛网领主,cost:2,attack:1,rare:普通,hp:4,en_name:Nerub'ar Weblord,description:具有战吼的随从法力值消耗增加（2）点。,job:中立,type:随从,ablity:
cn_name:鬼灵爬行者,cost:2,attack:1,rare:普通,hp:2,en_name:Haunted Creeper,description:亡语：召唤两个1/1的鬼灵蜘蛛。,job:中立,type:随从,ablity:1
cn_name:鬼灵骑士,cost:5,attack:4,rare:普通,hp:6,en_name:Spectral Knight,description:无法成为法术或英雄技能的目标。,job:中立,type:随从,ablity:
cn_name:岩肤石像鬼,cost:3,attack:1,rare:普通,hp:4,en_name:Stoneskin Gargoyle,description:在你的回合开始时，为该随从恢复所有生命值。,job:中立,type:随从,ablity:
cn_name:疯狂的科学家,cost:2,attack:2,rare:普通,hp:2,en_name:Mad Scientist,description:亡语：将一个奥秘从你的牌库置入战场。,job:中立,type:随从,ablity:1
cn_name:舞动之刃,cost:3,attack:4,rare:普通,hp:4,en_name:Dancing Swords,description:亡语：你的对手抽一张牌。,job:中立,type:随从,ablity:1
cn_name:蛛魔之卵,cost:2,attack:0,rare:稀有,hp:2,en_name:Nerubian Egg,description:亡语：召唤一个4/4的蛛魔。,job:中立,type:随从,ablity:1
cn_name:哀嚎的灵魂,cost:4,attack:3,rare:稀有,hp:5,en_name:Waiking Soul,description:战吼：沉默你的其他随从。,job:中立,type:随从,ablity:1
cn_name:死亡领主,cost:3,attack:2,rare:稀有,hp:8,en_name:Deathlord,description:嘲讽，亡语：你的对手将一个随从从其牌库置入战场。,job:中立,type:随从,ablity:2
cn_name:淤泥喷射者,cost:5,attack:3,rare:稀有,hp:5,en_name:Sludge Belcher,description:嘲讽，亡语：召唤一个1/2并具有嘲讽的泥浆怪。,job:中立,type:随从,ablity:2
cn_name:纳克萨玛斯之影,cost:3,attack:2,rare:史诗,hp:2,en_name:Shade of Naxxramas,description:潜行。在你的回合开始时，获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:分裂软泥怪,cost:2,attack:1,rare:史诗,hp:2,en_name:Echoing Ooze,description:战吼：在回合结束时召唤一个该随从的复制。,job:中立,type:随从,ablity:1
cn_name:血色十字军战士 ,cost:3,attack:3,rare:普通,hp:1,en_name:Scarlet Crusader,description:圣盾,job:中立,type:随从,ablity:1
cn_name:克尔苏加德,cost:8,attack:6,rare:传说,hp:8,en_name:Kel'Thuzad,description:在每个回合结束时，召唤所有在本回合中死亡的友方随从。,job:中立,type:随从,ablity:
cn_name:暴怒的狼人,cost:3,attack:3,rare:普通,hp:3,en_name:Raging Worgen,description:激怒：+1攻击力并具有风怒。,job:中立,type:随从,ablity:1
cn_name:费尔根,cost:5,attack:4,rare:传说,hp:7,en_name:Feugen,description:亡语：如果斯塔拉格也在本局对战中死亡，召唤塔迪乌斯。,job:中立,type:随从,ablity:1
cn_name:任务达人 ,cost:3,attack:2,rare:稀有,hp:2,en_name:Questing Adventurer,description:每当你使用一张牌时，便获得+1/+1。,job:中立,type:随从,ablity:
cn_name:斯塔拉格,cost:5,attack:7,rare:传说,hp:4,en_name:Stalagg,description:亡语：如果费尔根也在本局对战中死亡，召唤塔迪乌斯。,job:中立,type:随从,ablity:1
cn_name:艾露恩的女祭司,cost:6,attack:5,rare:普通,hp:4,en_name:Priestess of Elune,description:战吼：为你的英雄恢复4点生命值。,job:中立,type:随从,ablity:1
cn_name:瑞文戴尔男爵,cost:4,attack:1,rare:传说,hp:7,en_name:Baron Rivendare,description:你的随从的亡语效果将触发两次。,job:中立,type:随从,ablity:
cn_name:洛欧塞布,cost:5,attack:5,rare:传说,hp:5,en_name:Loatheb,description:战吼：下一回合敌方法术的法力值消耗增加（5）点。,job:中立,type:随从,ablity:1
cn_name:疯狂投弹者,cost:2,attack:3,rare:普通,hp:2,en_name:Mad Bomber,description:战吼：造成3点伤害，随机由所有其他角色分摊。,job:中立,type:随从,ablity:1
cn_name:迈克斯纳,cost:6,attack:2,rare:传说,hp:8,en_name:Maexxna,description:消灭任何受到该随从伤害的随从。,job:中立,type:随从,ablity:
cn_name:战利品贮藏者,cost:2,attack:2,rare:普通,hp:1,en_name:Loot Hoarder,description:亡语：抽1张牌。,job:中立,type:随从,ablity:2
cn_name:麻疯侏儒,cost:1,attack:2,rare:普通,hp:1,en_name:Leper Gnome,description:亡语：对敌方英雄造成2点伤害。,job:中立,type:随从,ablity:1
cn_name:丛林猎豹,cost:3,attack:4,rare:普通,hp:2,en_name:Jungle Panther,description:潜行,job:中立,type:随从,ablity:1
cn_name:铁喙猫头鹰,cost:2,attack:2,rare:普通,hp:1,en_name:Ironbeak Owl,description:战吼：沉默一个随从。,job:中立,type:随从,ablity:2
cn_name:麦田傀儡,cost:3,attack:2,rare:普通,hp:3,en_name:Harvest Golem,description:亡语：召唤一个2/1的损坏的傀儡。,job:中立,type:随从,ablity:2
cn_name:年轻的酒仙,cost:2,attack:3,rare:普通,hp:2,en_name:Youthful Brewmaster,description:战吼：使一个友方随从从战场上移回你的手牌。,job:中立,type:随从,ablity:1
cn_name:风怒鹰身人,cost:6,attack:4,rare:普通,hp:5,en_name:Windfury Harpy,description:风怒,job:中立,type:随从,ablity:1
cn_name:冰霜元素,cost:6,attack:5,rare:普通,hp:5,en_name:Frost Elemental,description:战吼：冻结一个角色。,job:中立,type:随从,ablity:2
cn_name:风险投资公司雇佣兵,cost:5,attack:7,rare:普通,hp:6,en_name:Venture Co. Mercenary,description:你的随从牌的法力值消耗增加（3）点。,job:中立,type:随从,ablity:
cn_name:沼泽爬行者,cost:5,attack:3,rare:普通,hp:6,en_name:Fen Creeper,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:萨尔玛先知,cost:3,attack:2,rare:普通,hp:3,en_name:Thrallmar Farseer,description:风怒,job:中立,type:随从,ablity:1
cn_name:精灵龙,cost:2,attack:3,rare:普通,hp:2,en_name:Faerie Dragon,description:无法成为法术或者英雄技能的目标。,job:中立,type:随从,ablity:
cn_name:牛头人战士,cost:3,attack:2,rare:普通,hp:3,en_name:Tauren Warrior,description:嘲讽，激怒：+3攻击力。,job:中立,type:随从,ablity:2
cn_name:荆棘谷猛虎,cost:5,attack:5,rare:普通,hp:5,en_name:Stranglethorn Tiger,description:潜行,job:中立,type:随从,ablity:1
cn_name:大地之环先知 ,cost:3,attack:3,rare:普通,hp:3,en_name:Earthen Ring Farseer,description:战吼：恢复3点生命值。,job:中立,type:随从,ablity:1
cn_name:恐怖海盗,cost:4,attack:3,rare:普通,hp:3,en_name:Dread Corsair,description:嘲讽。消耗降低，降低数值相当于你的武器攻击。,job:中立,type:随从,ablity:1
cn_name:恶毒铁匠,cost:5,attack:4,rare:普通,hp:6,en_name:Spiteful Smith,description:激怒：你的武器获得+2攻击力。,job:中立,type:随从,ablity:1
cn_name:恐狼前锋,cost:2,attack:2,rare:普通,hp:2,en_name:Dire Wolf Alpha,description:相邻的随从获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:银月城卫兵,cost:4,attack:3,rare:普通,hp:3,en_name:Silvermoon Guardian,description:圣盾,job:中立,type:随从,ablity:1
cn_name:黑铁矮人,cost:4,attack:4,rare:普通,hp:4,en_name:Dark Iron Dwarf,description:战吼：在本回合中，使一个随从获得 +2 攻击力。,job:中立,type:随从,ablity:1
cn_name:白银之手骑士,cost:5,attack:4,rare:普通,hp:4,en_name:Silver Hand Knight,description:战吼：召唤一个2/2的侍从。,job:中立,type:随从,ablity:2
cn_name:诅咒教派领袖 ,cost:4,attack:4,rare:普通,hp:2,en_name:Cult Master,description:每当你的其他随从死亡时，抽一张牌。,job:中立,type:随从,ablity:1
cn_name:持盾卫士,cost:1,attack:0,rare:普通,hp:4,en_name:Shieldbearer,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:年迈的酒仙,cost:4,attack:5,rare:普通,hp:4,en_name:Ancient Brewmaster,description:战吼：使一个友方随从从战场上移回你的手牌。,job:中立,type:随从,ablity:1
cn_name:血帆袭击者,cost:2,attack:2,rare:普通,hp:3,en_name:Bloodsail Raider,description:战吼：获得等同于你的武器攻击力的攻击力。,job:中立,type:随从,ablity:1
cn_name:阿曼尼狂战士,cost:2,attack:2,rare:普通,hp:3,en_name:Amani Berserker,description:激怒：+3攻击力。,job:中立,type:随从,ablity:1
cn_name:银色侍从,cost:1,attack:1,rare:普通,hp:1,en_name:Argent Squire,description:圣盾,job:中立,type:随从,ablity:1
cn_name:苦痛侍僧,cost:3,attack:1,rare:普通,hp:3,en_name:Acolyte of Pain,description:每当该随从受到伤害时，抽一张牌。,job:中立,type:随从,ablity:1
cn_name:奥术傀儡,cost:3,attack:4,rare:稀有,hp:2,en_name:Arcane Golem,description:冲锋，战吼：使你的对手获得一个法力水晶。,job:中立,type:随从,ablity:2
cn_name:叫嚣的中士,cost:1,attack:2,rare:普通,hp:1,en_name:Abusive Sergeant,description:战吼：在本回合中，使一个随从获得 +2 攻击力。,job:中立,type:随从,ablity:1
cn_name:年轻的女祭司,cost:1,attack:2,rare:稀有,hp:1,en_name:Young Priestess,description:在你的回合结束时，使另一个随机友方随从获得+1生命值。,job:中立,type:随从,ablity:
cn_name:狂野炎术师 ,cost:2,attack:3,rare:稀有,hp:2,en_name:Wild Pyromancer,description:每当你施放一个法术时，对所有随从造成1点伤害。,job:中立,type:随从,ablity:
cn_name:紫罗兰教师,cost:4,attack:3,rare:稀有,hp:5,en_name:Violet Teacher,description:每当你施放一个法术时，召唤一个1/1的紫罗兰学徒。,job:中立,type:随从,ablity:1
cn_name:暮光幼龙,cost:4,attack:1,rare:稀有,hp:4,en_name:Twilight Drake,description:战吼：你的每张手牌都会令暮光幼龙获得1次+1/+1效果。,job:中立,type:随从,ablity:1
cn_name:烈日行者 ,cost:6,attack:4,rare:稀有,hp:5,en_name:Sunwalker,description:嘲讽。圣盾。,job:中立,type:随从,ablity:2
cn_name:日怒保卫者,cost:2,attack:2,rare:稀有,hp:3,en_name:Sunfury Protector,description:战吼：使邻近的随从获得嘲讽。,job:中立,type:随从,ablity:1
cn_name:狂奔科多兽 ,cost:5,attack:3,rare:稀有,hp:5,en_name:Stampeding Kodo,description:战吼：随机消灭一个攻击力小于或等于2的敌方随从。,job:中立,type:随从,ablity:
cn_name:奥秘守护者 ,cost:1,attack:1,rare:稀有,hp:2,en_name:Secretkeeper,description:每当有一张奥秘牌被揭示时，便获得+1/+1。,job:中立,type:随从,ablity:
cn_name:拉文霍德刺客,cost:7,attack:7,rare:稀有,hp:5,en_name:Ravenholdt Assassin,description:潜行,job:中立,type:随从,ablity:1
cn_name:小个子召唤师 ,cost:2,attack:2,rare:稀有,hp:2,en_name:Pint-Sized Summoner,description:你每个回合使用的第一张随从牌的法力值消耗减少（1）点。,job:中立,type:随从,ablity:
cn_name:鱼人招潮者,cost:1,attack:1,rare:稀有,hp:2,en_name:Murloc Tidecaller,description:每当有玩家召唤一个鱼人时，便获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:精神控制技师,cost:3,attack:3,rare:稀有,hp:3,en_name:Mind Control Tech,description:战吼：如果你的对手拥有4个或者更多随从，随机控制其中一个。,job:中立,type:随从,ablity:1
cn_name:铸剑师,cost:2,attack:1,rare:稀有,hp:3,en_name:Master Swordsmith,description:在你的回合结束时，随机使另一个友方随从获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:法力怨魂,cost:2,attack:2,rare:稀有,hp:2,en_name:Mana Wraith,description:召唤所有随从的法力值消耗增加（1）点。,job:中立,type:随从,ablity:
cn_name:魔瘾者,cost:2,attack:1,rare:稀有,hp:3,en_name:Mana Addict,description:在本回合中，每当你施放一个法术，便获得+2攻击力。,job:中立,type:随从,ablity:
cn_name:圣光护卫者,cost:1,attack:1,rare:稀有,hp:2,en_name:Lightwarden,description:每当一个角色获得治疗时，便获得+2攻击力。,job:中立,type:随从,ablity:
cn_name:飞刀杂耍者 ,cost:2,attack:3,rare:稀有,hp:2,en_name:Knife Juggler,description:每当你召唤一个随从时，对一个随机敌方角色造成1点伤害。,job:中立,type:随从,ablity:
cn_name:负伤剑圣 ,cost:3,attack:4,rare:稀有,hp:7,en_name:Injured Blademaster,description:战吼：对自身造成4点伤害。,job:中立,type:随从,ablity:1
cn_name:小鬼召唤师 ,cost:3,attack:1,rare:稀有,hp:5,en_name:Imp Master,description:在你的回合结束时，对该随从造成1点伤害，并召唤一个1/1的小鬼。,job:中立,type:随从,ablity:1
cn_name:加基森拍卖师,cost:6,attack:4,rare:稀有,hp:4,en_name:Gadgetzan Auctioneer,description:每当你施放一个法术时，抽一张牌。,job:中立,type:随从,ablity:1
cn_name:腐肉食尸鬼 ,cost:3,attack:2,rare:普通,hp:3,en_name:Flesheating Ghoul,description:每当一个随从死亡时，获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:帝王眼镜蛇,cost:3,attack:2,rare:稀有,hp:3,en_name:Emperor Cobra,description:消灭任何受到该随从伤害的随从。,job:中立,type:随从,ablity:
cn_name:攻城车,cost:3,attack:1,rare:稀有,hp:4,en_name:Demolisher,description:在你的回合开始时，对1个随机敌人造成2点伤害。,job:中立,type:随从,ablity:
cn_name:阿古斯防御者,cost:4,attack:2,rare:稀有,hp:3,en_name:Defender of Argus,description:战吼：使相邻的随从获得+1/+1和嘲讽。,job:中立,type:随从,ablity:2
cn_name:疯狂的炼金师 ,cost:2,attack:2,rare:稀有,hp:2,en_name:Crazed Alchemist,description:战吼：使一个随从的攻击力和生命值互换。,job:中立,type:随从,ablity:1
cn_name:寒光先知,cost:3,attack:2,rare:稀有,hp:3,en_name:Coldlight Seer,description:战吼：使所有其他鱼人获得+2生命值。,job:中立,type:随从,ablity:1
cn_name:寒光智者,cost:3,attack:2,rare:稀有,hp:2,en_name:Coldlight Oracle,description:战吼：每个玩家抽2张牌。,job:中立,type:随从,ablity:1
cn_name:血帆海盗,cost:1,attack:1,rare:稀有,hp:2,en_name:Bloodsail Corsair,description:战吼：使对手的武器失去1点耐久度。,job:中立,type:随从,ablity:
cn_name:碧蓝幼龙,cost:5,attack:4,rare:稀有,hp:4,en_name:Azure Drake,description:法术伤害+1，战吼：抽一张牌。,job:中立,type:随从,ablity:3
cn_name:银色指挥官,cost:6,attack:4,rare:稀有,hp:2,en_name:Argent Commander,description:冲锋，圣盾。,job:中立,type:随从,ablity:2
cn_name:愤怒的小鸡,cost:1,attack:1,rare:稀有,hp:1,en_name:Angry Chicken,description:激怒：+5攻击力。,job:中立,type:随从,ablity:1
cn_name:上古看守者 ,cost:2,attack:4,rare:稀有,hp:5,en_name:Ancient Watcher,description:无法攻击。,job:中立,type:随从,ablity:
cn_name:年迈的法师 ,cost:4,attack:2,rare:稀有,hp:5,en_name:Ancient Mage,description:战吼：使相邻的随从获得法术伤害+1。,job:中立,type:随从,ablity:2
cn_name:报警机器人 ,cost:3,attack:0,rare:稀有,hp:3,en_name:Alarm-o-Bot,description:在你的回合开始时，随机将你的手牌中的一张随从牌与该随从交换。,job:中立,type:随从,ablity:
cn_name:憎恶,cost:5,attack:4,rare:稀有,hp:4,en_name:Abomination,description:嘲讽，亡语：对所有角色造成2点伤害。,job:中立,type:随从,ablity:2
cn_name:南海船长,cost:3,attack:3,rare:史诗,hp:3,en_name:Southsea Captain,description:你的其他海盗获得+1/+1。,job:中立,type:随从,ablity:
cn_name:海巨人,cost:10,attack:8,rare:史诗,hp:8,en_name:Sea Giant,description:战场上每有一个其他随从，该牌的法力值消耗便减少（1）点。,job:中立,type:随从,ablity:
cn_name:鱼人领军,cost:3,attack:3,rare:史诗,hp:3,en_name:Murloc Warleader,description:所有其他鱼人获得+2/+1。,job:中立,type:随从,ablity:
cn_name:山岭巨人,cost:12,attack:8,rare:史诗,hp:8,en_name:Mountain Giant,description:你每有一张其他手牌，该牌的法力值消耗便减少（1）点。,job:中立,type:随从,ablity:
cn_name:熔核巨人,cost:20,attack:8,rare:史诗,hp:8,en_name:Molten Giant,description:你的英雄每受到1点伤害，这张牌的法力值消耗便减少（1）点。,job:中立,type:随从,ablity:
cn_name:鱼人杀手蟹 ,cost:1,attack:1,rare:史诗,hp:2,en_name:Hungry Crab,description:战吼：消灭一个鱼人，并获得+2/+2。,job:中立,type:随从,ablity:1
cn_name:无面操纵者,cost:5,attack:3,rare:史诗,hp:3,en_name:Faceless Manipulator,description:战吼：选择一个随从，成为它的复制。,job:中立,type:随从,ablity:1
cn_name:末日预言者 ,cost:2,attack:0,rare:史诗,hp:7,en_name:Doomsayer,description:在你的回合开始时，消灭所有随从。,job:中立,type:随从,ablity:
cn_name:船长的鹦鹉,cost:2,attack:1,rare:史诗,hp:2,en_name:Captain's Parrot,description:战吼：随机从你的牌库中将一张海盗牌置入你的手牌。,job:中立,type:随从,ablity:1
cn_name:血骑士,cost:3,attack:3,rare:史诗,hp:3,en_name:Blood Knight,description:战吼：所有随从失去圣盾。每有一个随从失去圣盾，便获得+3/+3。,job:中立,type:随从,ablity:1
cn_name:王牌猎人 ,cost:3,attack:4,rare:史诗,hp:2,en_name:Big Game Hunter,description:战吼：消灭一个攻击力大于或等于7的随从。,job:中立,type:随从,ablity:1
cn_name:伊瑟拉,cost:9,attack:4,rare:传说,hp:12,en_name:Ysera,description:在你的回合结束时，获得一张梦境牌。,job:中立,type:随从,ablity:
cn_name:工匠大师欧沃斯巴克 ,cost:3,attack:2,rare:传说,hp:2,en_name:Tinkmaster Overspark,description:战吼：使另一个随机随从变形成为一个5/5的恐龙或一个1/1的松鼠。,job:中立,type:随从,ablity:1
cn_name:黑骑士,cost:6,attack:4,rare:传说,hp:5,en_name:The Black Knight,description:战吼：消灭一个具有嘲讽的随从。,job:中立,type:随从,ablity:1
cn_name:比斯巨兽,cost:6,attack:10,rare:传说,hp:6,en_name:The Beast,description:亡语：为你的对手召唤1个3/3的芬克·恩霍尔。,job:中立,type:随从,ablity:2
cn_name:希尔瓦娜斯·风行者,cost:6,attack:5,rare:传说,hp:5,en_name:Sylvanas Windrunner,description:亡语：控制一个随机敌方随从。,job:中立,type:随从,ablity:1
cn_name:精英牛头人酋长,cost:5,attack:5,rare:传说,hp:5,en_name:Elite Tauren Chieftain,description:战吼：让两位玩家都具有摇滚的能力！（双方各获得一张强力和弦牌）,job:中立,type:随从,ablity:1
cn_name:炎魔之王拉格纳罗斯 ,cost:8,attack:8,rare:传说,hp:8,en_name:Ragnaros the Firelord,description:无法攻击，在你的回合结束时，对一个随机敌人造成8点伤害。,job:中立,type:随从,ablity:
cn_name:奥妮克希亚,cost:9,attack:8,rare:传说,hp:8,en_name:Onyxia,description:战吼：召唤数个1/1的雏龙，直到你的随从数量达到上限。,job:中立,type:随从,ablity:2
cn_name:老瞎眼,cost:4,attack:2,rare:传说,hp:4,en_name:Old Murk-Eye,description:冲锋，在战场上每有一个其他鱼人便获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:诺兹多姆,cost:9,attack:8,rare:传说,hp:8,en_name:Nozdormu,description:所有玩家只有15秒的时间来进行他们的回合。,job:中立,type:随从,ablity:
cn_name:纳特·帕格,cost:2,attack:0,rare:传说,hp:4,en_name:Nat Pagle,description:在你的回合开始时，你有50%的几率额外抽一张牌。,job:中立,type:随从,ablity:1
cn_name:米尔豪斯·法力风暴,cost:2,attack:4,rare:传说,hp:4,en_name:Millhouse Manastorm,description:战吼：下个回合敌方法术的法力值消耗为（0）点。,job:中立,type:随从,ablity:1
cn_name:玛里苟斯,cost:9,attack:4,rare:传说,hp:12,en_name:Malygos,description:法术伤害+5,job:中立,type:随从,ablity:
cn_name:游学者周卓,cost:2,attack:0,rare:传说,hp:4,en_name:Lorewalker Cho,description:每当一个玩家施放一个法术时，复制该法术，将其置入另一个玩家的手牌。,job:中立,type:随从,ablity:
cn_name:血法师萨尔诺斯,cost:2,attack:1,rare:传说,hp:1,en_name:Bloodmage Thalnos,description:法术伤害+1，亡语：抽一张牌。,job:中立,type:随从,ablity:3
cn_name:穆克拉,cost:3,attack:5,rare:传说,hp:5,en_name:King Mukla,description:战吼：使你的对手获得2个香蕉。,job:中立,type:随从,ablity:1
cn_name:火车王里诺艾 ,cost:5,attack:6,rare:传说,hp:2,en_name:Leeroy Jenkins,description:冲锋，战吼：为你的对手召唤2只1/1的雏龙。,job:中立,type:随从,ablity:3
cn_name:哈里森·琼斯,cost:5,attack:5,rare:传说,hp:4,en_name:Harrison Jones,description:战吼：摧毁对手的武器，并抽数量等同于其耐久度的牌。,job:中立,type:随从,ablity:1
cn_name:绿皮船长,cost:5,attack:5,rare:传说,hp:5,en_name:Captain Greenskin,description:战吼：使你的武器获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:伊利丹·怒风,cost:6,attack:7,rare:传说,hp:5,en_name:Illidan Stormrage,description:每当你使用一张牌时，召唤一个2/1的埃辛诺斯烈焰。,job:中立,type:随从,ablity:1
cn_name:霍格,cost:6,attack:4,rare:传说,hp:4,en_name:Hogger,description:在你的回合结束时，召唤一个2/2并具有嘲讽的豺狼人。,job:中立,type:随从,ablity:1
cn_name:格尔宾·梅卡托克 ,cost:6,attack:6,rare:传说,hp:6,en_name:Gelbin Mekkatorque,description:战吼：进行一次惊人的发明。,job:中立,type:随从,ablity:
cn_name:凯恩·血蹄,cost:6,attack:4,rare:传说,hp:5,en_name:Cairne Bloodhoof,description:亡语：召唤一个4/5的贝恩·血蹄。,job:中立,type:随从,ablity:2
cn_name:迦顿男爵,cost:7,attack:7,rare:传说,hp:5,en_name:Baron Geddon,description:在你的回合结束时，对所有其他角色造成2点伤害。,job:中立,type:随从,ablity:
cn_name:格鲁尔,cost:8,attack:7,rare:传说,hp:7,en_name:Gruul,description:在每个回合结束时，获得+1/+1。,job:中立,type:随从,ablity:
cn_name:阿莱克丝塔萨,cost:9,attack:8,rare:传说,hp:8,en_name:Alexstrasza,description:战吼：使一个英雄的剩余生命值成为15。,job:中立,type:随从,ablity:1
cn_name:死亡之翼,cost:10,attack:12,rare:传说,hp:12,en_name:Deathwing,description:战吼：消灭所有其他随从，并弃掉你的手牌。,job:中立,type:随从,ablity:1